order	stake_grp	rung	label	where	variant	over_subjects	quantity	value	n_safe
Risky second	1.0	6.0	log-power-n2	trials	plugin_mean	median	p_vertex	0.8936700104417711	
Risky first			log-power-n2	trials_safe	plugin_mean	mean	dp	-0.027134684336853603	7.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	dp	-0.018475339840503074	10.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	dp	-0.010408948935027787	14.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	dp	-0.0005249787899385794	20.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	dp	0.005126085503026266	28.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	dp	0.012456548185367535	7.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	dp	0.0021037174598085968	10.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	dp	-0.0015173243398838255	14.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	dp	-0.0010391557159524364	20.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	dp	0.0058309004493671615	28.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	dp	-0.0104540905546854	7.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	dp	-0.0023810148345074344	10.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	dp	0.00354033513929658	14.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	dp	0.007269049203165308	20.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	dp	0.006355653814157859	28.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	dp	0.011386644506263881	7.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	dp	0.002928604300864521	10.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	dp	-0.006450899690890503	14.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	dp	-0.0038874063369540098	20.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	dp	-0.0014899716662383395	28.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	num_shift	-0.028448804546502105	7.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	num_shift	-0.01539583547247308	10.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	num_shift	-0.004255005488152912	14.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	num_shift	0.004588149863550079	20.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	num_shift	0.0076589720548155505	28.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	num_shift	0.01375298984513134	7.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	num_shift	0.00200749319299425	10.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	num_shift	0.0013152277637860693	14.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	num_shift	0.015844570532867346	20.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	num_shift	0.04684284410342917	28.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	num_shift	-0.0044391474870768555	7.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	num_shift	-0.0013362244282499325	10.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	num_shift	0.0018923568199697982	14.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	num_shift	0.005110573052698557	20.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	num_shift	0.00789296546675534	28.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	num_shift	0.00895672272772391	7.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	num_shift	0.0013075749897696702	10.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	num_shift	-0.004019083889876669	14.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	num_shift	-0.005209286483717064	20.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	num_shift	-0.004333075337913088	28.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	den_ratio	1.0996607049817118	7.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	den_ratio	1.089383583323026	10.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	den_ratio	1.0778438664663323	14.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	den_ratio	1.063026711508003	20.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	den_ratio	1.0460532287363404	28.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	den_ratio	1.0933664494292168	7.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	den_ratio	1.0712303975200392	10.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	den_ratio	1.047319888166382	14.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	den_ratio	1.0190020848794221	20.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	den_ratio	0.9896174942043278	28.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	den_ratio	1.06136681969383	7.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	den_ratio	1.0606126316969504	10.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	den_ratio	1.0460173415481684	14.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	den_ratio	1.0479649651447558	20.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	den_ratio	1.0374076470291465	28.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	den_ratio	1.0603642877539017	7.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	den_ratio	1.0512556910035191	10.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	den_ratio	1.0378207834023763	14.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	den_ratio	1.018700629327737	20.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	den_ratio	1.0011019409675668	28.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	d_postR	0.0	7.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	d_postR	0.0	10.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	d_postR	0.0	14.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	d_postR	0.0	20.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	d_postR	0.0	28.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	d_postR	0.013752989845131345	7.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	d_postR	0.0020074931929942494	10.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	d_postR	0.0013152277637860678	14.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	d_postR	0.015844570532867343	20.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	d_postR	0.046842844103429176	28.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	d_postR	0.0	7.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	d_postR	0.0	10.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	d_postR	0.0	14.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	d_postR	0.0	20.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	d_postR	0.0	28.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	d_postR	0.008956722727723928	7.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	d_postR	0.0013075749897696702	10.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	d_postR	-0.004019083889876669	14.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	d_postR	-0.005209286483717064	20.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	d_postR	-0.004333075337913088	28.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	d_postS	0.028448804546502116	7.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	d_postS	0.01539583547247306	10.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	d_postS	0.004255005488152897	14.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	d_postS	-0.0045881498635499994	20.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	d_postS	-0.007658972054815548	28.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	d_postS	0.0	7.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	d_postS	0.0	10.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	d_postS	0.0	14.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	d_postS	0.0	20.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	d_postS	0.0	28.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	d_postS	0.004439147487076633	7.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	d_postS	0.001336224428249988	10.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	d_postS	-0.0018923568199697982	14.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	d_postS	-0.005110573052698353	20.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	d_postS	-0.007892965466755442	28.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	d_postS	0.0	7.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	d_postS	0.0	10.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	d_postS	0.0	14.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	d_postS	0.0	20.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	d_postS	0.0	28.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	p_vertex	0.6609991246300653	7.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	p_vertex	0.5938557402522288	10.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	p_vertex	0.5301860118437459	14.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	p_vertex	0.47271699851144516	20.0
Risky first			log-power-n2	trials_safe	plugin_mean	mean	p_vertex	0.4297703945559485	28.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	p_vertex	0.576870167247166	7.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	p_vertex	0.5928966455147366	10.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	p_vertex	0.5893660081308789	14.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	p_vertex	0.5744296136579122	20.0
Risky second			log-power-n2	trials_safe	plugin_mean	mean	p_vertex	0.5453231205849582	28.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	p_vertex	0.6781195370820677	7.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	p_vertex	0.6175084982616523	10.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	p_vertex	0.5524134687621605	14.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	p_vertex	0.5328414349513556	20.0
Risky first			log-power-n2	trials_safe	plugin_mean	median	p_vertex	0.5098678695316755	28.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	p_vertex	0.5842840371246997	7.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	p_vertex	0.5811952032314773	10.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	p_vertex	0.6096512973275097	14.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	p_vertex	0.6174064631173847	20.0
Risky second			log-power-n2	trials_safe	plugin_mean	median	p_vertex	0.6172153079025507	28.0
Risky first			log-power-n2	grid	plugin_mean	mean	dp	-0.026407696783291138	7.0
Risky first			log-power-n2	grid	plugin_mean	mean	dp	-0.013375421371322308	10.0
Risky first			log-power-n2	grid	plugin_mean	mean	dp	-0.001733228189365479	14.0
Risky first			log-power-n2	grid	plugin_mean	mean	dp	0.007900983182617694	20.0
Risky first			log-power-n2	grid	plugin_mean	mean	dp	0.01125086617067956	28.0
Risky second			log-power-n2	grid	plugin_mean	mean	dp	0.01498017672056993	7.0
Risky second			log-power-n2	grid	plugin_mean	mean	dp	0.0047216321924882934	10.0
Risky second			log-power-n2	grid	plugin_mean	mean	dp	0.001119788892027312	14.0
Risky second			log-power-n2	grid	plugin_mean	mean	dp	0.0018937944415197733	20.0
Risky second			log-power-n2	grid	plugin_mean	mean	dp	0.008211454918619547	28.0
Risky first			log-power-n2	grid	plugin_mean	median	dp	-0.008985174091198074	7.0
Risky first			log-power-n2	grid	plugin_mean	median	dp	-0.0010081500835495691	10.0
Risky first			log-power-n2	grid	plugin_mean	median	dp	0.004530618710433958	14.0
Risky first			log-power-n2	grid	plugin_mean	median	dp	0.006392004685057327	20.0
Risky first			log-power-n2	grid	plugin_mean	median	dp	0.006407917001953538	28.0
Risky second			log-power-n2	grid	plugin_mean	median	dp	0.007006743607939622	7.0
Risky second			log-power-n2	grid	plugin_mean	median	dp	0.001657448008542218	10.0
Risky second			log-power-n2	grid	plugin_mean	median	dp	-0.0025431213570115273	14.0
Risky second			log-power-n2	grid	plugin_mean	median	dp	-0.0008781195296825128	20.0
Risky second			log-power-n2	grid	plugin_mean	median	dp	0.0007280435443473809	28.0
Risky first			log-power-n2	grid	plugin_mean	mean	num_shift	-0.028448804546502098	7.0
Risky first			log-power-n2	grid	plugin_mean	mean	num_shift	-0.01539583547247308	10.0
Risky first			log-power-n2	grid	plugin_mean	mean	num_shift	-0.004255005488152911	14.0
Risky first			log-power-n2	grid	plugin_mean	mean	num_shift	0.004588149863550075	20.0
Risky first			log-power-n2	grid	plugin_mean	mean	num_shift	0.007658972054815556	28.0
Risky second			log-power-n2	grid	plugin_mean	mean	num_shift	0.017029073084020588	7.0
Risky second			log-power-n2	grid	plugin_mean	mean	num_shift	0.002011375982639665	10.0
Risky second			log-power-n2	grid	plugin_mean	mean	num_shift	-0.0030192160327058002	14.0
Risky second			log-power-n2	grid	plugin_mean	mean	num_shift	0.006023806152201889	20.0
Risky second			log-power-n2	grid	plugin_mean	mean	num_shift	0.031863251520232345	28.0
Risky first			log-power-n2	grid	plugin_mean	median	num_shift	-0.0044391474870768555	7.0
Risky first			log-power-n2	grid	plugin_mean	median	num_shift	-0.0013362244282499303	10.0
Risky first			log-power-n2	grid	plugin_mean	median	num_shift	0.0018923568199697982	14.0
Risky first			log-power-n2	grid	plugin_mean	median	num_shift	0.005110573052698552	20.0
Risky first			log-power-n2	grid	plugin_mean	median	num_shift	0.007892965466755325	28.0
Risky second			log-power-n2	grid	plugin_mean	median	num_shift	0.006248141644010374	7.0
Risky second			log-power-n2	grid	plugin_mean	median	num_shift	0.000850619425433532	10.0
Risky second			log-power-n2	grid	plugin_mean	median	num_shift	-0.0047004902115943105	14.0
Risky second			log-power-n2	grid	plugin_mean	median	num_shift	-0.002558486769120165	20.0
Risky second			log-power-n2	grid	plugin_mean	median	num_shift	-0.0015579974920358474	28.0
Risky first			log-power-n2	grid	plugin_mean	mean	den_ratio	1.1024212673647913	7.0
Risky first			log-power-n2	grid	plugin_mean	mean	den_ratio	1.0918483836987898	10.0
Risky first			log-power-n2	grid	plugin_mean	mean	den_ratio	1.080001821037666	14.0
Risky first			log-power-n2	grid	plugin_mean	mean	den_ratio	1.0647965637348777	20.0
Risky first			log-power-n2	grid	plugin_mean	mean	den_ratio	1.0474070669309246	28.0
Risky second			log-power-n2	grid	plugin_mean	mean	den_ratio	1.095548609188095	7.0
Risky second			log-power-n2	grid	plugin_mean	mean	den_ratio	1.074427936464201	10.0
Risky second			log-power-n2	grid	plugin_mean	mean	den_ratio	1.0515570087877109	14.0
Risky second			log-power-n2	grid	plugin_mean	mean	den_ratio	1.0240640764983873	20.0
Risky second			log-power-n2	grid	plugin_mean	mean	den_ratio	0.9952666383122168	28.0
Risky first			log-power-n2	grid	plugin_mean	median	den_ratio	1.0688994663565885	7.0
Risky first			log-power-n2	grid	plugin_mean	median	den_ratio	1.0647470639973846	10.0
Risky first			log-power-n2	grid	plugin_mean	median	den_ratio	1.0461973161744345	14.0
Risky first			log-power-n2	grid	plugin_mean	median	den_ratio	1.0471689685645058	20.0
Risky first			log-power-n2	grid	plugin_mean	median	den_ratio	1.0381227955107741	28.0
Risky second			log-power-n2	grid	plugin_mean	median	den_ratio	1.0598942190251586	7.0
Risky second			log-power-n2	grid	plugin_mean	median	den_ratio	1.0538402752811467	10.0
Risky second			log-power-n2	grid	plugin_mean	median	den_ratio	1.0371533898187573	14.0
Risky second			log-power-n2	grid	plugin_mean	median	den_ratio	1.0207787084561877	20.0
Risky second			log-power-n2	grid	plugin_mean	median	den_ratio	1.0128001975925445	28.0
Risky first			log-power-n2	grid	plugin_mean	mean	d_postR	0.0	7.0
Risky first			log-power-n2	grid	plugin_mean	mean	d_postR	0.0	10.0
Risky first			log-power-n2	grid	plugin_mean	mean	d_postR	0.0	14.0
Risky first			log-power-n2	grid	plugin_mean	mean	d_postR	0.0	20.0
Risky first			log-power-n2	grid	plugin_mean	mean	d_postR	0.0	28.0
Risky second			log-power-n2	grid	plugin_mean	mean	d_postR	0.017029073084020588	7.0
Risky second			log-power-n2	grid	plugin_mean	mean	d_postR	0.0020113759826396647	10.0
Risky second			log-power-n2	grid	plugin_mean	mean	d_postR	-0.0030192160327058002	14.0
Risky second			log-power-n2	grid	plugin_mean	mean	d_postR	0.00602380615220189	20.0
Risky second			log-power-n2	grid	plugin_mean	mean	d_postR	0.03186325152023234	28.0
Risky first			log-power-n2	grid	plugin_mean	median	d_postR	0.0	7.0
Risky first			log-power-n2	grid	plugin_mean	median	d_postR	0.0	10.0
Risky first			log-power-n2	grid	plugin_mean	median	d_postR	0.0	14.0
Risky first			log-power-n2	grid	plugin_mean	median	d_postR	0.0	20.0
Risky first			log-power-n2	grid	plugin_mean	median	d_postR	0.0	28.0
Risky second			log-power-n2	grid	plugin_mean	median	d_postR	0.006248141644010374	7.0
Risky second			log-power-n2	grid	plugin_mean	median	d_postR	0.000850619425433532	10.0
Risky second			log-power-n2	grid	plugin_mean	median	d_postR	-0.0047004902115943105	14.0
Risky second			log-power-n2	grid	plugin_mean	median	d_postR	-0.002558486769120165	20.0
Risky second			log-power-n2	grid	plugin_mean	median	d_postR	-0.0015579974920358452	28.0
Risky first			log-power-n2	grid	plugin_mean	mean	d_postS	0.028448804546502116	7.0
Risky first			log-power-n2	grid	plugin_mean	mean	d_postS	0.01539583547247306	10.0
Risky first			log-power-n2	grid	plugin_mean	mean	d_postS	0.004255005488152897	14.0
Risky first			log-power-n2	grid	plugin_mean	mean	d_postS	-0.00458814986355	20.0
Risky first			log-power-n2	grid	plugin_mean	mean	d_postS	-0.007658972054815548	28.0
Risky second			log-power-n2	grid	plugin_mean	mean	d_postS	0.0	7.0
Risky second			log-power-n2	grid	plugin_mean	mean	d_postS	0.0	10.0
Risky second			log-power-n2	grid	plugin_mean	mean	d_postS	0.0	14.0
Risky second			log-power-n2	grid	plugin_mean	mean	d_postS	0.0	20.0
Risky second			log-power-n2	grid	plugin_mean	mean	d_postS	0.0	28.0
Risky first			log-power-n2	grid	plugin_mean	median	d_postS	0.004439147487076633	7.0
Risky first			log-power-n2	grid	plugin_mean	median	d_postS	0.001336224428249988	10.0
Risky first			log-power-n2	grid	plugin_mean	median	d_postS	-0.0018923568199697982	14.0
Risky first			log-power-n2	grid	plugin_mean	median	d_postS	-0.005110573052698353	20.0
Risky first			log-power-n2	grid	plugin_mean	median	d_postS	-0.007892965466755442	28.0
Risky second			log-power-n2	grid	plugin_mean	median	d_postS	0.0	7.0
Risky second			log-power-n2	grid	plugin_mean	median	d_postS	0.0	10.0
Risky second			log-power-n2	grid	plugin_mean	median	d_postS	0.0	14.0
Risky second			log-power-n2	grid	plugin_mean	median	d_postS	0.0	20.0
Risky second			log-power-n2	grid	plugin_mean	median	d_postS	0.0	28.0
Risky first			log-power-n2	grid	plugin_mean	mean	p_vertex	0.6328262309364842	7.0
Risky first			log-power-n2	grid	plugin_mean	mean	p_vertex	0.5593743350624667	10.0
Risky first			log-power-n2	grid	plugin_mean	mean	p_vertex	0.49492019315833125	14.0
Risky first			log-power-n2	grid	plugin_mean	mean	p_vertex	0.4401954625420431	20.0
Risky first			log-power-n2	grid	plugin_mean	mean	p_vertex	0.40433236655388605	28.0
Risky second			log-power-n2	grid	plugin_mean	mean	p_vertex	0.5456184490179398	7.0
Risky second			log-power-n2	grid	plugin_mean	mean	p_vertex	0.5494148333482192	10.0
Risky second			log-power-n2	grid	plugin_mean	mean	p_vertex	0.542740745914465	14.0
Risky second			log-power-n2	grid	plugin_mean	mean	p_vertex	0.5278873750483282	20.0
Risky second			log-power-n2	grid	plugin_mean	mean	p_vertex	0.5055846548877876	28.0
Risky first			log-power-n2	grid	plugin_mean	median	p_vertex	0.6458281807295966	7.0
