subject	mu	sd	amp_ips	amp_vertex	pref_n	amp_diff
63	2.0268292	0.6279005	0.59396505	0.4091033	7.589982	0.18486175
63	1.7858052	0.8895995	0.6213593	0.40681267	5.9643807	0.21454662
63	1.7537334	0.9790376	0.47203246	0.4339153	5.776127	0.03811717
63	1.9958493	0.5793329	0.70837986	0.53482014	7.3584495	0.17355973
63	1.90357	0.8895744	0.6103618	0.5622368	6.709806	0.04812503
63	-2.5419054	3.0168657	2.5597212	2.037527	0.07871627	0.52219415
63	2.072938	0.5120877	0.5470668	0.46777198	7.94814	0.07929483
63	2.0664797	0.6572048	0.6974264	0.612583	7.896974	0.0848434
63	2.1865153	0.61466163	0.6655724	0.5513233	8.904131	0.11424911
63	2.3934314	0.39931208	0.56890744	0.31193915	10.951007	0.2569683
63	-2.065731	3.6157498	1.6117396	1.1802589	0.12672561	0.43148077
63	2.1756003	0.46806407	0.34708148	0.32434836	8.80747	0.022733122
63	2.2322206	0.48691416	0.538904	0.40199625	9.32054	0.13690776
63	2.9561343	0.7223899	0.60862595	8.7270135e-18	19.223516	0.60862595
63	2.212482	0.40054	0.34209484	0.179978	9.13837	0.16211684
63	2.235137	0.37131363	0.44514826	0.2058641	9.347762	0.23928416
63	2.8885636	1.0138406	0.60852325	8.0349455e-19	17.967484	0.60852325
63	2.1289804	0.4335983	0.52951914	0.29471073	8.406291	0.23480842
63	2.1855977	0.35146868	0.40735602	0.08988272	8.895964	0.3174733
63	-3.8901522	7.315463	2.7562685	2.9756882	0.020442234	-0.21941972
63	2.0266066	0.57854104	0.45030272	0.38425526	7.588292	0.06604746
63	1.9735364	0.81959546	0.775288	0.52637273	7.1960797	0.24891526
63	1.8579774	0.82879484	0.59434116	0.372984	6.410757	0.22135717
63	1.7338581	0.88174343	0.45863688	0.3196467	5.6624584	0.1389902
63	1.5963107	0.9835568	0.90229595	0.50342655	4.934793	0.3988694
63	1.4381694	1.046858	0.46237502	0.25792903	4.2129765	0.20444599
63	-0.58042884	6.839206	1.723548	1.788013	0.5596583	-0.06446493
63	-0.66392213	1.5643852	3.7827172	3.27748	0.51482815	0.50523734
63	1.8737559	0.6424768	0.6551455	0.42659178	6.512712	0.22855374
63	0.95647186	0.9841457	1.3585843	1.2989981	2.6024983	0.059586167
63	2.0841436	0.45191947	0.5204592	0.37113535	8.037705	0.14932382
63	2.0228758	0.6939584	0.483787	0.34244853	7.5600348	0.14133847
63	2.3578377	0.5960119	0.711321	0.59812653	10.568075	0.113194466
63	-0.8029916	1.8148838	2.3398638	1.3930705	0.44798675	0.9467933
63	2.120001	0.5342235	0.47951302	0.33869886	8.331146	0.14081416
63	2.113305	0.8439158	0.76081014	0.6899765	8.275548	0.07083362
63	2.202399	0.76093245	0.5404976	0.47563368	9.046691	0.06486392
63	2.1205103	0.5219802	0.45966265	0.27333084	8.33539	0.18633181
63	2.0404441	0.66587096	0.6014241	0.35680595	7.6940255	0.24461815
63	1.8203262	1.0307317	0.83442426	0.7676633	6.173872	0.06676096
63	1.9405469	0.71228826	0.48974288	0.3779778	6.9625573	0.11176509
63	1.8131754	0.76501083	0.5757426	0.3576904	6.129882	0.21805221
63	1.8858134	0.7460448	0.71325797	0.542028	6.591714	0.17122996
63	4.361525	6.7959714	1.6243724e-19	0.49461418	78.37657	-0.49461418
63	-2.631968	6.529302	2.2454438	2.398947	0.07193675	-0.15350318
63	-1.9826516	7.403552	2.3702934	2.4758294	0.13770361	-0.105535984
63	1.9278061	0.598125	0.6932186	0.6022474	6.874412	0.09097117
63	1.772128	0.75871056	0.50977904	0.17848974	5.88336	0.3312893
63	-3.2320085	8.969931	2.6885402	2.9312053	0.03947813	-0.24266505
63	2.8853812	0.7737891	0.452041	7.373784e-20	17.910395	0.452041
63	2.388124	0.5517984	1.1226109	0.58367985	10.89304	0.5389311
63	2.9762774	0.7169419	0.42418814	1.770176e-10	19.614662	0.42418814
63	1.4995865	0.51230717	0.82586604	0.37909675	4.479836	0.4467693
63	1.8726555	0.84286726	0.58888835	0.40615073	6.505549	0.18273762
63	2.9323428	1.1749175	0.4369833	1.915215e-17	18.771557	0.4369833
63	2.9477868	1.2178159	0.37085837	2.0437102e-18	19.063715	0.37085837
63	9.566086	6.759204	1.2820223e-19	0.76733166	14272.441	-0.76733166
63	1.6695547	0.9382749	0.7182662	0.449628	5.309803	0.2686382
63	1.57534	1.0718821	1.3932832	1.2787378	4.8323846	0.114545465
63	-6.72227	4.439651	4.3143373e-26	2.0946083	0.0012038024	-2.0946083
63	-1.4559156	6.6848826	1.6961059e-18	0.6966649	0.23318677	-0.6966649
63	1.3906529	1.0418862	0.671935	0.49469748	4.0174723	0.17723754
63	1.2687693	1.188723	1.2988328	1.1788156	3.5564728	0.12001717
63	-4.2752676	3.1320682	2.0299524e-12	1.7998265	0.013908327	-1.7998265
63	-1.2814455	6.3775907	2.1641134e-17	0.783055	0.2776357	-0.783055
63	1.7939043	0.84707546	0.3499031	0.29436964	6.0128827	0.05553347
63	0.4967661	0.73091847	2.035353	3.2560015	1.643398	-1.2206485
63	1.1139195	0.45559192	4.1237454	1.9001336	3.046275	2.2236118
63	0.099022634	11.106987	1.8909713	2.0759	1.1040913	-0.18492877
63	0.1674591	0.94694257	1.5284473	3.1767719	1.182297	-1.6483246
63	0.43834028	0.87007934	2.4562917	3.8224556	1.5501323	-1.366164
63	1.1357458	0.4992062	1.2928321	1.9515364	3.1134946	-0.6587043
63	0.66063046	0.667546	4.691973	4.825396	1.9360125	-0.13342285
63	1.0896771	0.6851091	0.7636648	0.32577068	2.9733138	0.4378941
63	-3.7565897	7.433182	5.3703414e-16	0.5046165	0.023363281	-0.5046165
63	-1.9366549	2.7170663	2.4723504	1.9911728	0.14418545	0.48117757
63	2.050617	0.132916	1.1181552	0.4684895	7.772695	0.6496657
63	1.0970992	0.63322693	1.0620021	0.7750608	2.995464	0.2869413
63	-1.872011	1.8443873	1.2950624e-27	3.9405704	0.15381403	-3.9405704
63	2.76042	0.79193366	0.4171414	5.45065e-19	15.806481	0.4171414
63	-2.9229884	2.5887978	4.1090813	3.1273863	0.05377275	0.98169494
63	2.233574	0.5369013	0.80180776	0.6806368	9.333162	0.12117094
63	-0.8454714	4.987043	3.1290374	3.5327706	0.4293549	-0.40373325
63	-2.1305437	1.900201	1.3061367	5.723282	0.1187727	-4.4171453
63	-1.3955251	1.7005334	1.0409431	4.4762635	0.24770294	-3.4353204
63	-3.9279704	4.8696985	1.5791535	0.89521503	0.01968358	0.6839385
63	1.779875	0.84172994	1.0439323	0.9934813	5.9291153	0.05045104
63	2.2579713	0.7628382	0.5137853	0.49856338	9.563667	0.015221924
63	-3.360957	2.7248178	0.9042863	3.1880572	0.034702037	-2.2837708
63	-5.4191113	6.298779	1.4006065	2.4475904	0.004431083	-1.0469838
63	-4.285619	3.5507042	2.169508	4.0596995	0.013765101	-1.8901916
63	-0.14492421	1.0817764	3.2113	2.9135349	0.86508787	0.29776502
63	1.8748206	0.09259837	0.6205207	0.5407731	6.5196495	0.07974762
63	-3.8775234	5.2736783	3.2163253	3.4903338	0.020702032	-0.2740085
63	-0.14378242	7.2896514	2.0538185	2.4144938	0.8660762	-0.36067533
63	-0.41376892	3.0622475	0.89283377	0.9075997	0.66115373	-0.014765918
63	-0.5018176	1.6376928	1.2382786	1.4247643	0.60542923	-0.18648565
63	-1.1385174	1.5058727	4.582865	3.3144815	0.32029355	1.2683837
63	0.16726069	0.8729685	5.391931	4.2415223	1.1820624	1.1504087
63	1.4855548	0.3027108	1.0359796	1.1936444	4.4174156	-0.15766478
63	-3.6639204	6.8344827	6.1668344e-20	0.5457609	0.025631828	-0.5457609
63	-4.366177	5.6181464	5.3748703e-20	0.9445226	0.012699698	-0.9445226
63	0.45141703	0.76521146	7.6042986	1.9614247	1.5705361	5.642874
63	1.8863426	0.089527994	0.3059099	0.30021667	6.5952034	0.005693227
63	-5.366826	3.742236	2.1787474	4.2519903	0.004668927	-2.073243
63	0.56790626	0.70927304	6.996508	2.7631567	1.7645687	4.2333517
63	1.8986899	0.07985442	0.28222856	0.46139112	6.6771407	-0.17916256
63	0.3476785	0.8148328	2.8340857	3.5784075	1.415777	-0.7443218
63	1.8901547	0.09019457	0.4583741	0.4982487	6.620393	-0.039874583
63	0.8300414	0.748001	0.6999115	1.8337454	2.2934136	-1.1338339
63	1.3158205	0.6463564	0.93164605	1.5848181	3.7278082	-0.6531721
63	1.1779969	0.6670963	1.4234561	1.8251773	3.2478619	-0.40172124
63	1.181375	0.65219283	1.6563804	1.6717423	3.2588522	-0.015361905
63	1.8643839	0.09210104	0.65581	0.87945455	6.4519596	-0.22364455
63	0.776244	8.169557	1.8007906e-06	0.24484055	2.173294	-0.24483874
63	1.3778776	0.5829453	1.0985758	0.94976234	3.9664743	0.14881349
63	1.7487935	0.43826762	0.81307906	0.67424285	5.747664	0.1388362
63	1.4953878	0.53320134	0.8519511	0.6662441	4.4610662	0.18570703
63	-0.15490726	0.9819141	5.6224475	6.8011827	0.8564946	-1.1787353
63	-2.2930934	2.4301572	3.2649982	2.9629931	0.10095368	0.30200505
63	0.56115335	0.70151407	5.145452	5.425804	1.7526928	-0.28035212
63	1.6450049	0.24074061	1.7161516	1.680061	5.181035	0.036090612
63	-0.35270947	1.0535566	4.390455	4.228783	0.7027813	0.16167164
63	1.1733636	0.4262942	3.9081256	1.6173415	3.2328482	2.2907841
63	7.460162	2.3582551	1.4555965e-17	1.404228	1737.4298	-1.404228
63	-6.7471766	11.161141	2.2716353	2.82045	0.0011741901	-0.5488148
63	0.66557705	0.64337385	5.677203	5.2931743	1.9456129	0.3840289
63	1.884943	0.08767882	0.59878373	0.6529598	6.585979	-0.054176092
63	2.2598286	0.71708953	0.72837734	0.53269804	9.581447	0.1956793
63	1.6705203	5.0709777	1.464639	1.9121008	5.3149323	-0.44746184
63	-2.413391	5.793357	0.800329	1.0873975	0.08951124	-0.28706843
63	0.37392473	0.8248505	3.656729	4.034383	1.4534278	-0.37765384
63	0.57922983	0.7005959	5.7943845	4.253302	1.7846634	1.5410824
63	5.255406	1.5651709	1.3145431e-13	0.610216	191.59924	-0.610216
63	0.6166557	0.66183305	5.458897	3.6868412	1.8527216	1.7720559
63	1.9954332	0.6438297	0.4018887	0.42936966	7.3553886	-0.02748096
63	2.179711	0.5992161	0.7292412	0.4089719	8.843751	0.3202693
63	0.17914316	0.88255596	4.3440337	4.2332535	1.196192	0.11078024
63	0.51052237	0.71686023	5.0629187	5.237985	1.6661613	-0.17506647
63	9.198194	2.9528823	4.9986125e-15	1.5201193	9879.267	-1.5201193
63	-5.301513	3.8694923	3.614604	1.6100256	0.0049840463	2.0045784
63	-0.37042236	1.064969	1.1080266e-14	4.7039843	0.6904426	-4.7039843
63	9.015979	4.6901937	0.37791845	0.6812595	8233.602	-0.30334106
63	1.8734471	0.093326785	0.31265873	0.53238964	6.5107007	-0.21973091
63	-0.5706812	9.922848	2.5092094	2.8377287	0.5651403	-0.32851934
63	2.1155815	0.09396741	2.7467492e-13	2.778985	8.294408	-2.778985
63	-0.7585385	9.806394	2.8254702	3.13276	0.46835044	-0.30728984
63	-3.6199894	12.016464	3.370659	3.8389142	0.02678296	-0.46825504
63	2.1116228	0.0915741	0.20457114	2.1942737	8.261638	-1.9897026
63	1.4291421	0.6971731	0.37127712	0.9271334	4.175116	-0.5558562
63	1.1285274	0.7310871	0.76781553	1.0819845	3.0911012	-0.314169
63	-0.19530503	1.1031667	4.2451763	2.775899	0.8225837	1.4692774
63	1.2383205	5.488886	2.1607378	1.9098572	3.4498146	0.2508806
63	1.6649384	0.5403119	0.6466834	0.6241797	5.285348	0.022503674
63	1.9347302	0.46620932	0.4567839	0.51047534	6.922176	-0.053691447
63	0.2761016	0.9812689	3.178588	2.4498127	1.3179817	0.72877526
63	1.2330179	4.691157	2.1269684	2.416626	3.43157	-0.2896576
63	-5.4562674	4.755717	1.6284003	2.3085794	0.0042694625	-0.6801791
63	1.2472926	0.6406379	0.6319756	1.0331298	3.480906	-0.40115422
63	0.66221595	0.7771666	2.5717006	2.2706156	1.9390845	0.301085
63	0.32232752	0.7831899	5.959552	6.2870317	1.3803368	-0.32747984
63	-6.0421705	4.66534	2.482085	3.4911897	0.0023763953	-1.0091047
63	0.6117843	0.6855873	4.698648	2.8456938	1.8437182	1.8529541
63	10.665361	3.2443163	1.1417054e-16	2.9279103	42845.734	-2.9279103
63	-4.417788	6.6813016	4.10924e-14	0.49569216	0.012060882	-0.49569216
63	-0.63659865	1.2793648	3.5709832	5.419139	0.529089	-1.8481557
63	10.856887	4.039546	8.407359e-19	2.0746276	51890.285	-2.0746276
63	9.143666	2.707746	2.867455e-13	2.3694453	9355.0	-2.3694453
63	10.509858	3.49567	3.524513e-14	2.025667	36675.277	-2.025667
63	-4.3190827	9.961398	5.607161	6.036755	0.013312088	-0.42959404
63	2.0509021	0.89771724	0.6074603	0.563713	7.774912	0.043747306
63	2.0881896	0.74510056	0.3410676	0.26505762	8.0702915	0.07600999
63	0.4526387	1.2762176	0.74220383	0.17363961	1.5724559	0.56856424
63	2.1101162	0.08960898	6.959245e-17	3.007975	8.2492	-3.007975
63	2.5822222	4.0388656	1.6540605	1.873814	13.226498	-0.2197535
63	2.9751213	3.218373	1.588446	1.7793977	19.592	-0.1909517
63	2.1088367	0.08728454	8.378844e-16	1.9095254	8.238651	-1.9095254
63	-4.838472	6.0899467	1.7420347e-13	0.43611667	0.007919146	-0.43611667
63	-2.9145362	10.0087805	3.3357248	3.6023173	0.054229174	-0.2665925
63	-4.461128	9.711112	5.835822	6.3694596	0.011549326	-0.5336375
63	-4.543771	7.984062	5.0932827	5.5509	0.010633235	-0.45761728
63	-2.3918958	5.608443	1.551449	1.6253277	0.09145614	-0.073878765
63	-3.682229	8.980054	5.31174	5.6415935	0.025166815	-0.32985353
63	2.8911488	2.9995809	1.6430768	1.8090733	18.013992	-0.16599655
63	-4.676303	6.201417	1.743369e-19	0.5045454	0.009313383	-0.5045454
63	4.3280015	0.110585935	2.6505893e-15	1.2090194	75.79266	-1.2090194
63	-7.486141	6.954484	9.182047e-18	0.86787426	0.0005608028	-0.86787426
63	2.9756057	2.042459	0.7110827	0.89199615	19.601492	-0.18091345
63	3.0580893	3.0425823	1.087278	1.2254941	21.286844	-0.13821614
63	10.227158	2.8109522	1.0854358e-17	7.450191	27643.824	-7.450191
63	12.285246	4.322417	3.6859726e-18	6.7885456	216478.36	-6.7885456
63	10.679652	3.1345448	1.1032136e-19	7.7590575	43462.434	-7.7590575
63	-4.434531	12.587225	5.437113	5.9436784	0.011860625	-0.5065656
63	-6.5660872	8.865045	6.432444	7.0020123	0.001407293	-0.56956816
63	-4.211683	8.84668	2.9696498	3.212066	0.0148214055	-0.24241614
67	6.325078	13.084527	1.0667108	1.1991315	558.40137	-0.13242066
67	7.2348332	9.68759	0.47861567	0.7409129	1386.9095	-0.26229724
67	3.176624	2.8613076	1.4828964	1.2503622	23.96571	0.23253429
67	3.0942075	3.1069462	1.5135233	1.2871732	22.069742	0.22635019
67	3.0041115	4.172706	1.5772315	1.3582579	20.16829	0.21897364
67	2.0375862	3.6607983	1.6574152	2.0853677	7.672068	-0.42795253
67	2.9241495	4.7764115	2.2831511	2.1035423	18.618385	0.17960882
67	2.6449711	1.1484805	7.241572e-19	0.34573466	14.083038	-0.34573466
67	2.5390308	1.6927335	3.0952656e-20	0.55107343	12.667388	-0.55107343
67	2.7247648	1.1221006	0.44814414	0.9575006	15.252827	-0.50935644
67	2.1393883	2.0990028	8.477303e-20	0.32590273	8.494241	-0.32590273
67	-4.9903674	4.4483695	0.8015875	1.6770297	0.0068031643	-0.8754422
67	2.5658534	1.1850505	7.332246e-19	0.2892084	13.011757	-0.2892084
67	-4.5564213	4.032542	1.0015327	2.0418563	0.010499567	-1.0403236
67	2.7667708	1.0104605	2.4296512e-19	0.24179569	15.907185	-0.24179569
67	0.7864196	2.2696416	6.4843173e-21	0.4296952	2.1955214	-0.4296952
67	2.1524441	0.121266976	0.18806703	0.66415155	8.605866	-0.47608453
67	2.515711	1.974355	6.966979e-12	0.44377512	12.375405	-0.44377512
67	2.2559137	3.8682573	0.70096815	0.9230031	9.54401	-0.22203493
67	2.2806137	1.713488	2.1229337e-19	0.8215091	9.782681	-0.8215091
67	2.2676997	1.608458	0.012372619	0.43058932	9.657161	-0.4182167
67	3.195908	3.7740297	2.456363	2.2038004	24.43235	0.25256252
67	2.5458179	0.32987532	0.05548162	0.33075202	12.7536545	-0.2752704
67	2.867551	1.1757307	7.2874315e-20	0.33559218	17.59388	-0.33559218
67	2.8952994	1.0382873	8.586732e-08	0.28892016	18.088917	-0.28892007
67	2.0997398	5.829121	1.124836	0.94081265	8.164045	0.18402332
67	2.487808	1.4803662	1.175409e-19	0.30913275	12.034866	-0.30913275
67	3.2442465	5.3293695	9.246204e-16	0.32770583	25.642382	-0.32770583
67	-0.69110924	4.6395655	3.7468002e-20	0.9599801	0.50102	-0.9599801
67	2.331602	1.3847555	0.13117215	0.48325518	10.294421	-0.35208303
67	2.45352	5.2205567	1.442232	1.2684289	11.62921	0.17380309
67	1.8842173	5.472513	0.9717468	1.1601994	6.581201	-0.1884526
67	1.0040898	1.9137096	5.6485905e-19	0.4959093	2.7294219	-0.4959093
67	-2.3604157	2.756943	1.5359386e-14	1.2479935	0.09438098	-1.2479935
67	2.4623427	0.8463422	0.047779858	0.4490047	11.732265	-0.40122485
67	-3.116395	4.5395417	4.121071e-13	0.6778549	0.044316642	-0.6778549
67	1.1600796	0.5408459	0.92332685	0.10771688	3.1901872	0.81561
67	3.1329567	0.76143754	6.4334453e-19	0.27613962	22.941711	-0.27613962
67	3.1576111	2.6622875	2.1303668	2.0052466	23.514357	0.12512016
69	3.3773694	5.9971995	7.329115e-15	0.3606062	29.29361	-0.3606062
69	4.6764884	5.4393635	7.860679e-16	0.38657087	107.39229	-0.38657087
69	1.52145	11.696404	2.987095e-13	0.32080105	4.57886	-0.32080105
69	-6.8635736	6.9885087	3.089188	1.9857414	0.0010451722	1.1034467
69	-2.9631195	5.110009	1.4073709	0.0	0.05165752	1.4073709
69	-3.3192434	2.7958941	2.8095453	9.816648e-26	0.036180194	2.8095453
69	-0.1220023	2.2888362	0.71436584	0.0	0.8851463	0.71436584
69	-3.0372164	3.8872154	1.3717501	4.443906e-35	0.047968227	1.3717501
69	-4.066769	3.312616	0.0	6.6390123	0.017132653	-6.6390123
69	2.1014066	0.097784415	4.9078482e-17	3.2631998	8.177665	-3.2631998
69	-5.6192665	7.8710623	2.2160234	1.5814538	0.0036273007	0.63456964
69	-4.1260047	4.271436	2.142249	1.7120331e-17	0.016147263	2.142249
69	-3.0493882	2.9212973	5.97581e-17	2.0933976	0.04738791	-2.0933976
69	-5.3978486	4.638512	0.0	1.1801099	0.0045263083	-1.1801099
69	-6.3092337	4.9723296	1.3734694e-15	1.9556037	0.001819427	-1.9556037
69	3.4335146	1.433025	6.817609e-19	0.21223125	30.985353	-0.21223125
69	3.1319976	0.59306324	3.5312336e-15	0.2338578	22.919718	-0.2338578
69	-5.78492	4.5647464	2.9401042	4.7576632	0.0030735557	-1.817559
69	-5.4727044	5.9270544	2.6599483	3.4931226	0.0041998588	-0.8331742
69	-5.066222	4.6320624	3.0905287	4.620171	0.006306199	-1.5296423
69	-5.433114	4.7462983	2.8806353	4.223953	0.004369468	-1.3433175
69	-4.370944	6.579504	2.7305532	3.4406183	0.012639303	-0.7100651
69	-2.9624486	5.348252	1.2630168	1.6680704	0.051692188	-0.40505362
69	-2.6935322	2.5168104	1.0756042	2.7335546	0.06764159	-1.6579504
69	-5.74293	6.3845334	2.4201486	3.1521063	0.003205363	-0.7319577
69	-1.9585434	2.0068948	3.829913e-32	2.9022717	0.14106373	-2.9022717
69	2.0952747	0.12435671	1.1847208	0.69207364	8.127673	0.4926471
69	2.0905313	0.13815483	1.6957225	0.9733178	8.089212	0.72240466
69	-6.5396967	9.463919	4.5589786	3.6090941	0.0014449267	0.9498844
69	2.0850375	0.22683279	0.31513178	0.37114722	8.044893	-0.056015432
69	2.0282218	0.19998506	0.3444115	0.46182364	7.600559	-0.11741215
69	-3.607069	3.2681437	3.980672e-17	2.0454984	0.027131252	-2.0454984
69	-5.4423656	7.222311	1.56165	2.12618	0.0043292297	-0.5645299
69	-2.7052574	2.697035	2.035047	3.0315087	0.06685311	-0.99646163
69	-3.4384649	3.1124773	2.0347811e-17	2.0999	0.032113947	-2.0999
69	3.4961507	1.3486284	7.4069365e-20	0.22745815	32.988228	-0.22745815
69	2.1553721	0.18194845	0.35179436	0.5704784	8.631102	-0.21868402
69	3.051652	0.99558973	3.7409647e-17	0.20155364	21.150255	-0.20155364
69	2.1804817	0.1665897	0.30487627	0.63377994	8.850569	-0.32890368
69	-2.5858328	3.6653357	0.63322705	1.6727482	0.07533331	-1.0395212
69	-3.3413212	3.4567764	2.415863	3.783743	0.03539017	-1.3678799
69	-3.1238406	5.146821	1.9444865	2.5653305	0.043987904	-0.620844
69	-3.4005947	2.9165318	2.3025367	4.221551	0.03335343	-1.9190142
69	-2.410435	2.472072	1.3763186e-17	5.8843546	0.08977624	-5.8843546
69	-2.584348	5.2305217	1.6173894	2.2156682	0.07544526	-0.59827876
69	-3.697808	3.5201616	2.2758126	3.9221141	0.02477778	-1.6463015
69	-3.7181711	5.7987943	2.7755475	3.4761662	0.02427833	-0.70061874
69	-1.8909776	2.09013	1.9387563	3.1206343	0.15092419	-1.181878
69	-1.3171927	1.6468093	1.7869789e-13	6.466024	0.26788628	-6.466024
69	-1.8416964	3.4716496	1.2289737	1.8575191	0.15854824	-0.6285454
69	-4.4273953	5.695498	3.1253524	3.9658737	0.011945563	-0.84052134
69	-2.9431188	3.5303378	0.8737227	1.5450323	0.05270111	-0.6713096
69	-3.8497655	6.731928	2.8309069	3.6074228	0.021284726	-0.77651596
69	-3.5178254	7.363364	2.811188	3.2670877	0.029663874	-0.45589972
69	-0.80401564	4.665733	0.8880107	1.1836042	0.44752824	-0.29559356
69	-2.352463	4.609214	0.75698644	1.0033822	0.09513456	-0.24639577
69	-1.6781641	2.0247655	0.04301536	2.8360565	0.18671645	-2.7930412
69	-7.6428576	9.226441	7.671963	5.8882194	0.00047945642	1.7837439
69	-2.8447227	7.37393	2.918087	3.606188	0.05815039	-0.68810105
69	-4.094288	7.9268584	3.2189586	3.7900994	0.016667612	-0.57114077
69	0.8398929	3.9227471	0.6120449	0.82077724	2.316119	-0.20873237
69	0.46803638	2.5192392	0.14067593	0.3691791	1.5968555	-0.22850317
69	1.818212	0.445311	0.7545496	0.5511374	6.1608334	0.20341223
69	-3.507172	2.7839782	8.309577	4.0793867	0.02998158	4.2301903
69	-4.334083	3.3038564	4.8363724	2.5209315	0.013113893	2.315441
69	-1.7604711	2.4679823	1.0887401	1.5362653	0.17196383	-0.44752514
69	2.0159407	0.30143818	0.615651	0.84656227	7.5077863	-0.23091125
69	0.44350594	0.906033	2.270992	2.208986	1.5581604	0.062005997
69	2.114108	0.19729315	0.42013904	0.5486706	8.282195	-0.12853155
69	-3.6941864	3.1037674	3.764255	5.815233	0.024867676	-2.0509782
69	-1.1002818	1.4381176	3.6459837	5.586319	0.3327773	-1.9403353
69	2.1470084	0.19162378	0.4422698	0.6577738	8.559215	-0.21550399
69	-3.533222	2.8749068	2.4407222	4.0389867	0.02921065	-1.5982645
69	0.18004543	5.1152153	1.585026	1.7133949	1.1972717	-0.12836885
69	-2.4190297	4.652747	1.165125	1.4485092	0.08900794	-0.2833842
69	-0.023017263	6.553747	1.8379873	2.2548573	0.9772456	-0.41687
69	-1.0666977	6.812339	2.0095258	2.3755722	0.3441431	-0.36604643
69	-0.22037888	2.603594	0.5527766	0.96987504	0.8022148	-0.41709846
69	-2.179978	4.172305	1.4392384	1.9959842	0.11304403	-0.55674577
69	-1.4393688	3.3990276	0.98121136	1.4390637	0.23707734	-0.4578523
69	-1.5416121	3.3829894	1.081144	1.5864881	0.21403576	-0.50534415
69	-0.5636523	1.5829104	1.0345412e-14	4.430038	0.56912667	-4.430038
69	0.8531638	4.0312395	1.5125903	1.9380746	2.3470607	-0.4254843
69	-3.1678407	3.1096044	2.1875026	3.506591	0.042094395	-1.3190885
69	-3.7710543	5.6379685	2.0353737	2.400638	0.023027774	-0.36526442
69	-0.5580509	4.1452246	1.0509489	1.30897	0.5723235	-0.25802112
69	1.109046	3.1077325	2.8538657e-19	0.99151486	3.031465	-0.99151486
69	-2.261609	7.3012247	2.5154428	2.9657226	0.10418271	-0.4502797
69	-3.3216014	4.1532474	2.0683417	2.9446874	0.036094982	-0.87634563
