model	subject	roi	voxel	r2	mu_vertex	sd_vertex	amplitude_vertex	baseline_vertex	mu_ips	sd_ips	amplitude_ips	baseline_ips	pref_n_ips	pref_n_vertex
4	74	NPCr2cm-cluster	58717	0.06484407	-3.1676393	2.6542559	2.7576382	0.04431109	0.29941824	0.8108726	2.7576382	0.04431109	1.3490738	0.042102877
4	74	NPCr2cm-cluster	58719	0.026138246	2.4618592	0.39483905	0.22529414	-0.08086205	0.84581363	0.012682608	0.22529414	-0.08086205	2.3298728	11.726593
4	74	NPCr2cm-cluster	58753	0.03947425	0.48026508	0.62193304	1.172895	-0.043586537	-5.6609464	4.196734	1.172895	-0.043586537	0.0034792228	1.6165028
4	74	NPCr2cm-cluster	58755	0.09218675	-4.636	4.0666423	1.6015137	-0.009533357	1.6402061	0.1677407	1.6015137	-0.009533357	5.156232	0.009696404
4	74	NPCr2cm-cluster	58757	0.037340224	2.5129893	0.079326116	1.0042214	-0.0994808	0.71066487	9.301068e-08	1.0042214	-0.0994808	2.0353441	12.341766
4	74	NPCr2cm-cluster	58792	0.07816017	3.6604426	0.17707892	0.3523068	-0.099360764	-2.617621	6.3398404	0.3523068	-0.099360764	0.07297628	38.878548
4	74	NPCr2cm-cluster	58793	0.05091691	3.6347678	0.02950833	0.57187945	0.042288534	1.9063563	0.06519127	0.57187945	0.042288534	6.728527	37.893055
4	74	NPCr2cm-cluster	58794	0.024257362	2.9364717	3.023263e-09	0.35047507	0.14997987	1.8875587	0.08390339	0.35047507	0.14997987	6.603229	18.849222
4	74	NPCr2cm-cluster	58796	0.024416387	2.6954365	0.2084527	0.22649628	-0.04093867	-1.1287808	1.7699522	0.22649628	-0.04093867	0.32342732	14.811983
4	74	NPCr2cm-cluster	58797	0.0587582	2.6725745	0.19138277	0.40748703	-0.07927889	0.19655222	0.9138264	0.40748703	-0.07927889	1.2171988	14.477194
4	74	NPCr2cm-cluster	58798	0.0841046	2.4927669	1.4007319	0.28033528	-0.15468706	0.87212473	0.23482884	0.28033528	-0.15468706	2.391988	12.094694
4	74	NPCr2cm-cluster	58799	0.11117035	-0.51711917	3.898789	0.5036011	-0.2161411	-2.410033	2.6303475	0.5036011	-0.2161411	0.08981233	0.59623575
4	74	NPCr2cm-cluster	58830	0.015121639	-5.586243	8.118436	0.15886654	0.048220698	1.9830042	0.13545556	0.15886654	0.048220698	7.264534	0.0037490858
4	74	NPCr2cm-cluster	58831	0.052374184	0.020992987	0.9191765	0.70051175	-0.06939365	-6.8761115	6.1442637	0.70051175	-0.06939365	0.0010321498	1.0212148
4	74	NPCr2cm-cluster	58832	0.060434043	0.6946812	0.18840618	0.3373143	0.055296976	-6.4560866	9.494886	0.3373143	0.055296976	0.0015709314	2.0030704
4	74	NPCr2cm-cluster	58833	0.021834433	0.7835426	1.2051528	0.16917332	0.07318565	6.467286	14.802032	0.16917332	0.07318565	643.7343	2.189214
4	74	NPCr2cm-cluster	58872	0.06792736	2.4389656	0.2612736	0.34531516	0.00067706214	8.475633	12.174229	0.34531516	0.00067706214	4796.4565	11.461179
4	74	NPCr2cm-cluster	58873	0.11632544	-0.84447527	3.2978413	0.7511082	-0.2634791	7.193311	2.0641868	0.7511082	-0.2634791	1330.5016	0.4297828
4	74	NPCr2cm-cluster	60342	0.06206864	2.5058835	0.8665565	0.29565394	0.10197622	1.3796519	0.5791392	0.29565394	0.10197622	3.973518	12.254379
4	74	NPCr2cm-cluster	60343	0.06984419	1.8860534	1.2133092	0.6743552	0.3032402	1.3964143	0.6295545	0.6743552	0.3032402	4.040685	6.5932965
4	74	NPCr2cm-cluster	60369	0.059322357	2.6566076	0.2186048	0.36427975	0.1553527	2.1262496	0.13637172	0.36427975	0.1553527	8.383367	14.247873
4	74	NPCr2cm-cluster	60372	0.055816412	0.97102636	1.5100296	0.46738395	0.25489515	1.3992963	0.44590992	0.46738395	0.25489515	4.0523477	2.6406531
4	74	NPCr2cm-cluster	60373	0.20810205	-4.4528656	4.9704523	1.2728987	-0.19229405	-0.25204474	1.1148447	1.2728987	-0.19229405	0.77721	0.011645148
4	74	NPCr2cm-cluster	60374	0.11284703	-0.88902396	2.3106902	1.6349632	-0.23737933	-1.4311502	1.9890467	1.6349632	-0.23737933	0.23903382	0.41105676
4	74	NPCr2cm-cluster	60401	0.113630116	-0.16413632	2.141972	1.3963139	0.05758287	1.1167434	0.60417897	1.3963139	0.05758287	3.0548894	0.8486263
4	74	NPCr2cm-cluster	60402	0.0743109	-1.993324	3.0259457	0.9188835	0.18138395	1.354084	0.38418	0.9188835	0.18138395	3.8732114	0.1362418
4	74	NPCr2cm-cluster	60404	0.09093183	1.8863022	0.68187684	0.5863209	-0.013227868	0.57908124	1.749798	0.5863209	-0.013227868	1.7843982	6.5949373
4	74	NPCr2cm-cluster	60405	0.13662964	-0.4281974	2.1747835	2.8086727	-0.13989268	-0.53033805	1.7906202	2.8086727	-0.13989268	0.588406	0.6516828
4	74	NPCr2cm-cluster	60406	0.08519566	0.023129798	2.1249619	2.6779904	0.015858326	-2.2850628	3.8875766	2.6779904	0.015858326	0.10176767	1.0233994
4	74	NPCr2cm-cluster	60433	0.06253356	4.904482	0.5904044	0.76393235	-0.17313771	-5.3231697	6.695287	0.76393235	-0.17313771	0.0048772697	134.89302
4	74	NPCr2cm-cluster	60434	0.19759446	-2.7370548	3.7384746	1.6796055	-0.03634825	0.8040892	0.66109794	1.6796055	-0.03634825	2.2346601	0.064760804
4	74	NPCr2cm-cluster	60439	0.09838092	1.8866968	0.66644555	0.5124111	0.19569294	2.1866798	0.5611819	0.5124111	0.19569294	8.905597	6.5975394
4	74	NPCr2cm-cluster	60440	0.05691415	2.0449226	0.3706555	0.3805053	0.27538225	2.2335656	0.509071	0.3805053	0.27538225	9.333085	7.7285595
4	74	NPCr2cm-cluster	60467	0.052443862	4.754489	0.58143675	0.35765544	-0.11962192	16.526989	15.943978	0.35765544	-0.11962192	1.5051511e+07	116.1043
4	74	NPCr2cm-cluster	60468	0.038489103	4.7599964	0.5393118	0.48223123	-0.1332046	17.628716	11.257474	0.48223123	-0.1332046	4.5295376e+07	116.7455
4	74	NPCr2cm-cluster	60475	0.060140014	-0.6641963	2.0388994	1.1285052	0.0042497218	-1.8385818	2.995528	1.1285052	0.0042497218	0.15904282	0.514687
4	74	NPCr2cm-cluster	60503	0.110764205	4.945252	0.7102714	0.46758017	-0.18998274	-7.869083	17.343325	0.46758017	-0.18998274	0.00038238487	140.50626
4	74	NPCr2cm-cluster	60504	0.04257548	4.811392	0.59278256	0.325326	-0.108825944	14.248596	10.862371	0.325326	-0.108825944	1.5420081e+06	122.902565
4	74	NPCr2cm-cluster	60508	0.055087388	1.4897501	0.1862672	1.6200199	-0.003001453	0.44864684	0.9860743	1.6200199	-0.003001453	1.5661914	4.435987
4	74	NPCr2cm-cluster	60509	0.061436594	-2.5166953	11.055446	0.57799923	-0.4027311	-0.95781225	3.5034902	0.57799923	-0.4027311	0.38373145	0.080725946
4	74	NPCr2cm-cluster	60511	0.05925125	-2.3334723	2.1568322	1.0765171	0.0028858536	-2.3750424	3.3708866	1.0765171	0.0028858536	0.09301053	0.096958496
4	74	NPCr2cm-cluster	60540	0.037708998	0.38705364	0.71491843	0.6936396	0.11409987	1.7403816	0.1979578	0.6936396	0.11409987	5.6995177	1.4726354
4	74	NPCr2cm-cluster	60544	0.08026844	1.4041761	0.5769554	0.94083685	0.25041506	0.09816897	1.3740373	0.94083685	0.25041506	1.1031492	4.0721703
4	74	NPCr2cm-cluster	60546	0.049344838	-4.5494933	5.7198253	0.43667498	-0.09544312	1.8039877	0.11805794	0.43667498	-0.09544312	6.07382	0.01057256
4	74	NPCr2cm-cluster	60548	0.039814055	2.5329273	0.08054058	0.86508924	0.01705433	-1.9860154	3.008857	0.86508924	0.01705433	0.13724118	12.590307
4	74	NPCr2cm-cluster	60581	0.06296462	1.8249346	0.52497387	0.38769042	0.08797546	1.8118628	0.25822112	0.38769042	0.08797546	6.121841	6.2023892
4	74	NPCr2cm-cluster	60582	0.05726552	2.059914	0.25279027	0.40761203	0.2654702	1.8896661	0.080100946	0.40761203	0.2654702	6.6171584	7.8452954
4	74	NPCr2cm-cluster	60583	0.050208747	2.0235755	0.18150257	0.38645834	0.2474426	1.8791249	0.08612108	0.38645834	0.2474426	6.5477724	7.565326
4	74	NPCr2cm-cluster	60587	0.034804583	2.5570042	0.13033882	0.540343	-0.07999088	0.66966754	0.20083761	0.540343	-0.07999088	1.9535879	12.897122
4	74	NPCr2cm-cluster	60588	0.11709243	-4.654568	3.825646	2.195977	-0.14351442	0.8211035	2.0512703e-09	2.195977	-0.14351442	2.2730067	0.009518023
4	74	NPCr2cm-cluster	60618	0.037671804	-4.915517	5.520814	0.39582247	0.049251866	2.003564	0.1431479	0.39582247	0.049251866	7.4154367	0.0073319273
4	74	NPCr2cm-cluster	60619	0.049182713	-0.68485904	1.4309999	1.7573441	0.077647336	1.2943466	0.34352466	1.7573441	0.077647336	3.6486108	0.5041613
4	74	NPCr2cm-cluster	60621	0.063859165	-0.5643348	2.9956162	0.42410553	0.22775455	1.9837854	0.06661569	0.42410553	0.22775455	7.270211	0.56873834
4	74	NPCr2cm-cluster	60623	0.025200903	2.735001	0.19435067	0.2629722	-0.04246458	9.092616	4.071693	0.2629722	-0.04246458	8889.411	15.4097595
4	74	NPCr2cm-cluster	60624	0.055473983	2.7140243	0.1788997	0.375457	-0.049420718	0.4805916	0.007294749	0.375457	-0.049420718	1.6170307	15.08988
4	74	NPCr2cm-cluster	60625	0.06622118	2.684628	0.044843186	0.61065984	-0.05756347	0.81052315	0.1740286	0.61065984	-0.05756347	2.2490842	14.652749
4	74	NPCr2cm-cluster	60659	0.042830348	-1.7882134	2.0097978	2.3570323	0.3300041	1.625237	0.16736561	2.3570323	0.3300041	5.0796227	0.16725872
4	74	NPCr2cm-cluster	60660	0.015627265	2.1114707	0.5224891	0.18412812	0.04136568	5.0232344	0.8244483	0.18412812	0.04136568	151.90182	8.260381
4	74	NPCr2cm-cluster	60698	0.04090047	2.3495467	0.46340182	0.30778483	-0.016664112	5.2378182	0.91728675	0.30778483	-0.016664112	188.25893	10.480817
4	74	NPCr2cm-cluster	62111	0.03959477	2.6654289	0.23191726	0.274063	0.060297888	15.660914	9.577879	0.274063	0.060297888	6.3306555e+06	14.374112
4	74	NPCr2cm-cluster	62112	0.038559496	2.7820983	0.13416818	0.83707494	0.23831543	-3.9690113	3.5922346	0.83707494	0.23831543	0.018892102	16.15288
4	74	NPCr2cm-cluster	62133	0.057464898	2.6897457	0.21873151	0.34207636	0.02197219	14.408396	10.213779	0.34207636	0.02197219	1.8092008e+06	14.727929
4	74	NPCr2cm-cluster	62134	0.034032762	2.8020887	0.10899548	1.112151	0.3075898	-3.85402	3.5265157	1.112151	0.3075898	0.02119436	16.479033
4	74	NPCr2cm-cluster	62158	0.042478025	2.8263912	0.0924867	1.3474224	0.30855343	1.152163	0.539889	1.3474224	0.30855343	3.1650314	16.88442
4	74	NPCr2cm-cluster	62159	0.027264357	2.253826	0.49713725	0.4929922	0.29168594	1.9226278	0.2405951	0.4929922	0.29168594	6.838906	9.524104
4	74	NPCr2cm-cluster	62161	0.03623134	-2.214003	2.753612	0.8665083	-0.15438811	1.4924995	0.2679791	0.8665083	-0.15438811	4.4481997	0.10926238
4	74	NPCr2cm-cluster	62162	0.076262176	-2.2642636	3.313162	2.1981966	-0.35993236	-2.66734	2.9230788	2.1981966	-0.35993236	0.069436684	0.10390651
4	74	NPCr2cm-cluster	62184	0.14149189	4.460227	0.16119263	0.73775136	-0.15999657	-14.473461	14.775288	0.73775136	-0.15999657	5.179117e-07	86.50715
4	74	NPCr2cm-cluster	62185	0.043184817	2.8387458	0.08894021	1.2260623	0.21617563	1.2649014	0.4282482	1.2260623	0.21617563	3.5427434	17.094313
4	74	NPCr2cm-cluster	62186	0.051109493	2.2540867	0.575176	0.40341246	0.07248015	1.9209045	0.21511954	0.40341246	0.07248015	6.827131	9.526589
4	74	NPCr2cm-cluster	62189	0.06411898	0.5337196	1.4105836	1.2162397	-0.00301855	-2.2067108	3.8895395	1.2162397	-0.00301855	0.11006207	1.7052634
4	74	NPCr2cm-cluster	62215	0.066485286	2.8648007	0.07801507	1.1053032	0.10311348	1.4563063	0.2904813	1.1053032	0.10311348	4.2900844	17.545557
4	74	NPCr2cm-cluster	62216	0.04290521	2.4180489	0.5813878	0.33392963	0.04249275	1.7548379	0.22470456	0.33392963	0.04249275	5.78251	11.223939
4	74	NPCr2cm-cluster	62221	0.07731962	0.019241532	1.8869858	1.6508551	-0.0853328	-2.8296351	3.813649	1.6508551	-0.0853328	0.059034392	1.0194279
4	74	NPCr2cm-cluster	62222	0.2520225	-2.0260613	4.1635795	1.7616781	-0.54125434	-1.2547313	1.9075559	1.7616781	-0.54125434	0.28515247	0.13185382
4	74	NPCr2cm-cluster	62248	0.044520795	2.8341582	0.09338659	0.83485013	0.046620537	6.4255624	1.1848505	0.83485013	0.046620537	617.4279	17.01607
4	74	NPCr2cm-cluster	62249	0.026322842	2.174728	0.6982024	0.19332533	-0.0080506215	3.8238316	0.36322963	0.19332533	-0.0080506215	45.779278	8.79979
4	74	NPCr2cm-cluster	62253	0.03899604	10.301514	5.6129704	0.5494421	-0.2289517	1.7090683	0.98425525	0.5494421	-0.2289517	5.523813	29777.658
4	74	NPCr2cm-cluster	62254	0.08860886	4.7095304	0.049913716	0.43676245	0.0015550086	2.3072934	0.783653	0.43676245	0.0015550086	10.047194	111.00001
4	74	NPCr2cm-cluster	62255	0.15448403	0.805575	11.367808	0.43280804	-0.40418604	0.0031863388	1.4565907	0.43280804	-0.40418604	1.0031914	2.237983
4	74	NPCr2cm-cluster	62256	0.051638484	1.820536	1.3916895	0.4690601	-0.05320581	2.2799726	0.5038354	0.4690601	-0.05320581	9.776412	6.175167
4	74	NPCr2cm-cluster	62287	0.11146033	0.5061103	0.8575464	2.8427765	0.05419836	-0.08236306	1.0972384	2.8427765	0.05419836	0.92093754	1.6588264
4	74	NPCr2cm-cluster	62288	0.15862459	0.8353192	8.1056044e-07	2.2537117	0.013962305	-1.3435143	2.3828168	2.2537117	0.013962305	0.26092708	2.3055499
4	74	NPCr2cm-cluster	62290	0.0502522	-0.66760695	12.027949	0.30486044	-0.17604947	0.27288914	1.7273376	0.30486044	-0.17604947	1.3137547	0.51293457
4	74	NPCr2cm-cluster	62291	0.05755514	-0.3936304	1.416573	0.6021393	0.045116726	2.2260327	0.59237033	0.6021393	0.045116726	9.263043	0.6746034
4	74	NPCr2cm-cluster	62322	0.077267826	1.3282063	0.43337756	1.6908374	0.08885708	2.1093879	0.10664811	1.6908374	0.08885708	8.243194	3.7742674
4	74	NPCr2cm-cluster	62323	0.08902097	1.0354575	0.56204826	2.3056805	0.16181019	-1.212312	1.7557652	2.3056805	0.16181019	0.29750866	2.8163943
4	74	NPCr2cm-cluster	62325	0.045710683	1.4993353	0.17875871	1.2147948	0.07495833	-1.7494072	2.1804717	1.2147948	0.07495833	0.173877	4.478711
4	74	NPCr2cm-cluster	62326	0.03468883	2.7913694	0.14886853	0.27196664	0.06364733	1.6046878	1.0371143	0.27196664	0.06364733	4.976306	16.303331
4	74	NPCr2cm-cluster	62327	0.052075863	-0.85614717	1.5389572	0.75873387	0.07233926	2.0419097	0.7658231	0.75873387	0.07233926	7.70531	0.42479563
4	74	NPCr2cm-cluster	62358	0.028572857	1.7385412	0.12916633	1.1372348	0.11661288	1.3040196	0.4802904	1.1372348	0.11661288	3.6840756	5.6890383
4	74	NPCr2cm-cluster	62359	0.05154133	1.3155612	0.48881885	1.0582322	0.048662815	2.0962417	0.11326955	1.0582322	0.048662815	8.135536	3.7268417
4	74	NPCr2cm-cluster	62361	0.049723566	2.072583	0.18311112	0.34727427	0.18359266	1.9802608	0.06011016	0.34727427	0.18359266	7.2446322	7.9453197
4	74	NPCr2cm-cluster	62362	0.042045474	-1.0723106	1.2095648	1.1599753	0.062334783	-3.490462	3.1640282	1.1599753	0.062334783	0.030486781	0.34221688
4	74	NPCr2cm-cluster	62363	0.0490489	0.12543316	0.34065494	1.089153	0.053691637	-1.7624556	2.4548135	1.089153	0.053691637	0.17162292	1.1336395
4	74	NPCr2cm-cluster	62365	0.07788533	0.5383372	0.22231092	1.8560575	-0.041822247	-4.2548375	4.382433	1.8560575	-0.041822247	0.0141953975	1.7131559
4	74	NPCr2cm-cluster	62366	0.04401678	-0.04592517	1.4876739	0.98068154	0.0827675	-1.9418796	1.7896265	0.98068154	0.0827675	0.14343409	0.9551135
4	74	NPCr2cm-cluster	62396	0.026379883	1.738454	0.12504168	1.1162193	0.10652039	1.3980987	0.39041373	1.1162193	0.10652039	4.0474973	5.688542
4	74	NPCr2cm-cluster	62397	0.0339787	0.8775538	0.64912754	1.1351993	0.011785794	1.1695086	0.48166892	1.1351993	0.011785794	3.2204094	2.4050095
4	74	NPCr2cm-cluster	62399	0.09415007	-3.9447038	3.8257294	1.5727044	0.0666984	1.7211	0.14948978	1.5727044	0.0666984	5.5906744	0.019356947
4	74	NPCr2cm-cluster	62400	0.0729537	0.08744504	3.1538765	0.48102438	0.12679197	1.8632588	0.09476075	0.48102438	0.12679197	6.444705	1.0913823
4	74	NPCr2cm-cluster	62401	0.04769361	-0.96951616	1.9468101	0.51142675	-0.10015471	-3.3239439	5.8939524	0.51142675	-0.10015471	0.036010534	0.3792665
4	74	NPCr2cm-cluster	62402	0.085764766	-3.8559678	3.6893673	0.80878216	-0.20021954	-1.6073204	4.6347446	0.80878216	-0.20021954	0.20042396	0.021153122
4	74	NPCr2cm-cluster	62403	0.07358134	2.5897906	0.14952861	0.4567155	-0.085569374	-1.3211137	3.8116188	0.4567155	-0.085569374	0.26683798	13.32698
4	74	NPCr2cm-cluster	62404	0.036186695	-0.5741924	1.9678582	0.52758795	0.008837031	0.8064911	0.021351041	0.52758795	0.008837031	2.2400343	0.5631595
4	74	NPCr2cm-cluster	62436	0.08302331	-2.1902516	2.5534825	2.523059	0.21807386	1.3928576	0.31154874	2.523059	0.21807386	4.026339	0.111888595
4	74	NPCr2cm-cluster	62437	0.038627386	-1.7657281	2.7538364	0.9928247	0.21846925	1.6686071	0.1549411	0.9928247	0.21846925	5.3047733	0.17106219
4	74	NPCr2cm-cluster	62438	0.055182338	2.6119812	0.19771694	0.31431663	-0.09080484	6.0784855	3.5740438	0.31431663	-0.09080484	436.36783	13.62602
4	74	NPCr2cm-cluster	62439	0.07196927	2.6104794	0.16514744	0.41744125	-0.10423082	-11.070417	11.822817	0.41744125	-0.10423082	1.5566064e-05	13.605572
4	74	NPCr2cm-cluster	63838	0.096310854	2.8278434	0.11111743	1.6814433	-0.22470124	24.093615	13.376336	1.6814433	-0.22470124	2.9088668e+10	16.908957
4	74	NPCr2cm-cluster	63880	0.12459612	2.8518002	0.0743403	2.2422473	-0.14375588	25.761395	13.117	2.2422473	-0.14375588	1.5418122e+11	17.318932
4	74	NPCr2cm-cluster	63881	0.03522265	-1.4977268	2.6435952	0.6078385	-0.24697785	4.6526523	7.308558	0.6078385	-0.24697785	104.86274	0.22363794
4	74	NPCr2cm-cluster	63882	0.029786825	1.8860749	0.07403009	0.34120986	-0.15977459	3.1191583	1.9601119	0.34120986	-0.15977459	22.627325	6.593438
4	74	NPCr2cm-cluster	63903	0.079149306	2.8674743	0.07805793	1.1765409	-0.021731462	25.125374	12.841258	1.1765409	-0.021731462	8.162275e+10	17.59253
4	74	NPCr2cm-cluster	63904	0.07018584	2.8544333	0.0759477	1.6322182	-0.03657401	-16.222956	9.754564	1.6322182	-0.03657401	9.0045056e-08	17.364594
4	74	NPCr2cm-cluster	63906	0.018628001	1.8110518	0.11207977	0.47863352	-0.019898567	1.8340354	0.12717669	0.47863352	-0.019898567	6.259094	6.116878
4	74	NPCr2cm-cluster	63907	0.0276829	1.4891104	0.38972554	0.7805613	-0.032428958	1.8127387	0.105709165	0.7805613	-0.032428958	6.127205	4.43315
4	74	NPCr2cm-cluster	63908	0.062203825	-2.7356863	3.0019393	4.058582	-0.2695179	-2.3312595	2.4033806	4.058582	-0.2695179	0.09717328	0.06484949
4	74	NPCr2cm-cluster	63930	0.04958445	2.8682995	0.07568078	1.0817779	0.024324313	18.436407	7.2997947	1.0817779	0.024324313	1.0158506e+08	17.607052
4	74	NPCr2cm-cluster	63931	0.089309216	2.8587427	0.06847012	1.2672912	-0.0118155405	3.531932	0.06058738	1.2672912	-0.0118155405	34.189964	17.439589
4	74	NPCr2cm-cluster	63933	0.034325004	1.8598056	0.099300824	0.5137182	-0.039279617	1.775583	0.174059	0.5137182	-0.039279617	5.9037223	6.4224877
4	74	NPCr2cm-cluster	63934	0.04647535	1.6645956	0.24495605	0.9594175	-0.02499621	1.7351437	0.14569725	0.9594175	-0.02499621	5.6697416	5.283536
4	74	NPCr2cm-cluster	63935	0.07460159	-2.3992164	2.843052	3.830446	-0.29618996	-2.8546534	2.688429	3.830446	-0.29618996	0.057575773	0.090789065
4	74	NPCr2cm-cluster	63936	0.09916347	-0.6398991	3.1084032	2.2562354	-0.6448837	-1.8204625	3.2132187	2.2562354	-0.6448837	0.16195084	0.52734566
4	74	NPCr2cm-cluster	63962	0.0143857	0.73731834	1.1126782	0.20400709	-0.05462878	3.8245516	0.38536227	0.20400709	-0.05462878	45.81225	2.0903223
4	74	NPCr2cm-cluster	63964	0.058674455	1.8460569	0.20247483	0.53818405	0.006981139	1.6726207	0.39764193	0.53818405	0.006981139	5.3261075	6.3347917
4	74	NPCr2cm-cluster	63965	0.0687744	1.0996839	0.5186688	2.5366936	0.015153595	0.54698735	0.74931234	2.5366936	0.015153595	1.7280393	3.0032165
4	74	NPCr2cm-cluster	63966	0.086722314	-2.0389993	2.5764928	4.1004963	-0.24910909	-2.8156755	2.6675224	4.1004963	-0.24910909	0.059864264	0.1301589
4	74	NPCr2cm-cluster	63967	0.08291608	-1.7310631	3.096267	2.016627	-0.3344811	-2.3793828	2.9273257	2.016627	-0.3344811	0.09260771	0.17709602
4	74	NPCr2cm-cluster	63996	0.05255556	1.7496461	0.1422848	1.0613679	-0.0023293016	-2.5469654	3.0733333	1.0613679	-0.0023293016	0.07831897	5.752566
4	74	NPCr2cm-cluster	63997	0.0671134	1.2541655	0.3963636	3.2035418	0.037687607	-1.1891466	1.7049841	3.2035418	0.037687607	0.304481	3.5049124
4	74	NPCr2cm-cluster	63998	0.07584864	1.2026021	0.476208	2.644355	0.047147892	0.26693332	0.9615611	2.644355	0.047147892	1.3059534	3.3287678
4	74	NPCr2cm-cluster	64031	0.041506827	2.0247424	0.067588255	0.88849545	0.02729626	-1.2925028	2.8767877	0.88849545	0.02729626	0.27458268	7.5741596
4	74	NPCr2cm-cluster	64107	0.08474147	-1.1642883	1.6699138	2.9768646	0.14484414	1.0839049	0.4631758	2.9768646	0.14484414	2.9562004	0.31214476
4	74	NPCr2cm-cluster	65522	0.07852787	0.8692443	4.6261952e-08	1.0297246	-0.630281	3.5076873	1.5987151	1.0297246	-0.630281	33.371002	2.3851078
4	74	NPCr2cm-cluster	65523	0.04359603	1.7886803	0.104055956	0.580517	-0.31113973	3.4408393	1.4101614	0.580517	-0.31113973	31.213146	5.9815536
4	74	NPCr2cm-cluster	65545	0.009380639	1.8820579	0.0917967	0.20453984	-0.05709067	-1.6023376	5.2301397	0.20453984	-0.05709067	0.20142512	6.5670047
4	74	NPCr2cm-cluster	65569	0.015605569	1.8431814	0.09641286	0.33435962	0.011365695	1.8738554	0.08745995	0.33435962	0.011365695	6.513359	6.3166013
4	74	NPCr2cm-cluster	65595	0.048686564	2.840888	0.09690784	0.9282026	-0.19248796	13.048126	5.397865	0.9282026	-0.19248796	464225.78	17.130972
4	74	NPCr2cm-cluster	65597	0.03611207	1.3878044	0.29395422	2.0507264	-0.015180117	-1.9055815	2.0269144	2.0507264	-0.015180117	0.14873613	4.006045
4	74	NPCr2cm-cluster	65626	0.026400447	4.5964894	0.17950775	0.48141202	-0.108844034	16.296911	8.678795	0.48141202	-0.108844034	1.1958002e+07	99.13568
4	74	NPCr2cm-cluster	65628	0.053898573	1.512062	0.304381	1.4621862	-0.05056182	-2.6593552	3.1045258	1.4621862	-0.05056182	0.06999334	4.536074
4	74	NPCr2cm-cluster	65732	0.123013616	0.8439655	0.12178482	2.902597	-0.062678054	-1.9385751	2.1096404	2.902597	-0.062678054	0.14390886	2.3255708
4	74	NPCr2cm-cluster	67107	0.07779449	0.82543814	1.1713261e-07	0.986613	-0.7441516	3.6749802	1.8689276	0.986613	-0.7441516	39.447876	2.2828808
4	74	NPCr2cm-cluster	67108	0.048580945	4.4153376	0.14420886	0.46377334	-0.29418477	3.7429154	1.7579292	0.46377334	-0.29418477	42.220905	82.70976
4	74	NPCr2cm-cluster	67130	0.06937897	0.8276998	9.16583e-05	0.5642051	-0.42544302	3.6389754	1.9833224	0.5642051	-0.42544302	38.052826	2.2880497
4	74	NPCr2cm-cluster	67131	0.053167403	4.430096	0.13481551	0.6684334	-0.16504009	-16.172382	13.698501	0.6684334	-0.16504009	9.471605e-08	83.93948
4	74	NPCr2cm-cluster	67132	0.03278464	4.505931	0.16640706	1.0086949	0.13460931	1.6740419	0.1853099	1.0086949	0.13460931	5.333682	90.5526
4	74	NPCr2cm-cluster	67158	0.033646703	2.0377054	0.06309351	1.3767163	-0.014984877	-2.0074947	2.6378648	1.3767163	-0.014984877	0.13432477	7.6729827
4	74	NPCr2cm-cluster	68597	0.094472826	0.8404995	2.486392e-07	1.0560687	-0.79668736	3.4695492	1.647267	1.0560687	-0.79668736	32.122257	2.3175242
