subject	mu_ips	mu_vertex	sd_ips	sd_vertex	amplitude_ips	amplitude_vertex	baseline_ips	baseline_vertex
59	-0.8241407	1.609438	1.4270477	0.6931472	3.9034288	1.8430039e-17	0.396633	0.07755998
59	2.1589344	1.8914039	4.0337987	3.6382265	3.5025775	1.2286536	-3.0648592	-1.0725002
59	2.3243265	2.2202542	0.4594463	0.33520976	0.4842053	0.49639878	0.3426978	-0.033075813
59	2.330068	2.2692158	0.5649364	0.29835284	0.49663305	0.49986503	0.34310517	-0.34344348
59	1.7672428	2.187154	0.841128	0.27449992	0.4951724	0.33794886	0.31203654	-0.28503397
59	0.19782352	2.1259396	1.3472698	0.20006938	0.94905996	0.48894358	0.26545218	-0.2689165
59	2.4629323	2.5624352	4.00508	3.9188766	3.0315359	2.299962	-2.6720846	-2.1861951
59	1.9192319	3.5342803	4.7959223	0.40341082	2.3868852	0.38818598	-2.155186	-0.11594408
59	2.3029985	2.084759	0.5710847	3.301857	0.32910228	1.9651458	0.15396982	-1.7802768
59	2.235571	-0.68050396	0.7254918	2.2521691	0.50001943	1.02669	0.26510474	-0.41971812
59	2.3072207	2.325684	0.71723133	0.29456174	0.47134018	0.3597957	0.2879385	-0.2849945
59	2.3298352	3.5990093	4.431145	0.28270087	2.5056796	0.33382314	-2.222441	-0.08685971
59	2.7559276	2.4569323	3.1058114	0.76550156	5.5423245	0.3491937	-4.5809956	0.13561635
59	2.9820213	2.3487756	2.9655557	0.40852934	2.5260441	0.23768084	-2.0711198	0.0780077
59	2.8459437	2.4466786	2.9543722	0.5663091	4.5885687	0.48606524	-3.5771315	0.18080974
59	2.5144086	2.5133119	4.120691	0.13239042	2.1027672	0.5157738	-1.4813668	-0.044246502
59	2.562971	2.5026147	3.7130678	0.14561282	2.1666212	0.55392593	-1.461612	-0.036131885
59	2.6060493	2.2261786	3.2403073	0.37903517	2.4366827	0.36045665	-1.9305024	-0.067140475
59	2.556575	2.478546	3.5700743	0.16205211	1.598361	0.501972	-1.1112926	-0.005468821
59	2.5608997	2.1451962	3.08794	0.50830895	2.4294696	0.4251136	-1.9361731	-0.120600045
59	2.3384578	2.2928793	2.838895	0.38653502	2.100021	0.5307033	-1.4620184	0.06826397
59	-2.0261705	2.3110807	3.1416113	0.3056341	0.6895158	0.4165792	0.18815224	-0.03870455
59	1.9299381	2.2582362	3.5301974	0.48720872	2.4811225	0.646094	-1.7862637	-0.08784505
59	1.9362125	2.2750897	1.7092309	0.3900135	0.86132103	0.6262455	-0.11277456	0.0227577
59	1.8558847	2.3001559	0.84616894	0.3205761	0.265357	0.5005166	0.30107096	0.12433102
59	2.3321462	2.130545	0.3153523	0.2077824	0.46082804	0.6354305	0.08865531	-0.1171371
59	-2.7665339	1.9216738	6.569897	0.0727936	2.5565333	0.39261207	-1.3181212	-0.030307878
59	2.3526638	2.2062376	0.7256246	0.555731	0.45796612	0.71656686	0.26604939	-0.11964205
59	2.2044384	2.2413485	0.82424957	0.41544458	0.47782072	0.67379576	0.28738365	0.019191133
59	2.0538123	2.3004236	0.6704093	0.32877323	0.2545084	0.6039324	0.34242815	0.16656166
59	2.302765	2.1350021	0.3566482	0.35112017	0.4710649	0.47796977	0.1951685	0.08672943
59	2.120254	2.1535764	0.729123	0.31160602	0.5895915	0.46828368	0.3087253	-0.18898423
59	0.6577485	2.1507812	1.420788	0.2663687	1.0349139	0.5224052	0.27676585	-0.24494545
59	-0.98631644	1.609438	1.4992346	0.6931472	3.005403	7.259519e-16	0.40861374	0.16192025
59	2.7421253	2.087845	0.17214067	0.65915036	0.4614232	0.5935127	0.19312964	-0.19982871
59	2.1294212	2.1587634	0.84570235	0.49783966	0.3287166	0.62603647	0.2460616	-0.061030075
59	1.0919874	2.3009148	1.0349487	0.39583126	0.32644165	0.54450387	0.2183997	0.06663814
59	2.2700703	2.2388802	0.5854392	0.35712528	0.50984263	0.46927902	0.36813474	-0.25713855
59	1.7537802	2.237052	0.97645545	0.30703968	0.5207647	0.32645068	0.3212733	-0.26389846
59	1.8979971	2.5156667	0.9704313	3.2655509	0.40685385	3.183585	0.087803416	-2.9665084
59	2.251618	1.3576267	0.6624411	3.241001	0.46082708	1.7738594	0.3078347	-1.3211119
59	2.485647	-1.5133872	3.8436475	6.263489	3.6442642	1.8379239	-3.1301463	-1.2204065
59	2.577853	-0.6076667	3.6088061	5.336712	3.6437726	2.2075822	-3.0729563	-1.5222142
59	2.6321325	1.6280382	3.631969	4.434088	2.9145238	2.38073	-2.4998088	-2.085163
59	2.7848766	2.4962277	3.8494556	0.123353146	0.96533537	0.46334797	-0.74847287	-0.039460175
59	2.2419977	1.8002032	3.544288	0.31531972	1.6466805e-22	0.2401568	0.5209406	0.08346261
59	2.7210534	2.1198337	3.5775225	0.32001686	7.5052837e-22	0.14049295	0.3583362	-0.22415543
59	-2.5646446	2.4967828	7.2904797	0.13287455	1.1391374	0.5417777	-0.39749584	-0.14795019
59	2.0982792	1.8663303	0.18911669	0.09228243	0.2920831	0.5241331	0.41563874	-0.22973922
59	2.694466	1.7587944	3.609165	0.4312532	1.3694018e-15	0.29012474	0.45296013	-0.2137709
59	1.6009574	2.2833061	3.8831127	0.34074894	1.1183487	0.36853588	-0.7607552	-0.009898383
59	2.3545375	2.2896266	3.1196446	0.41459242	1.0186895	0.32451496	-0.33559707	0.30818573
59	2.4131923	2.2926326	1.3392047	0.37914813	0.7925746	0.65718734	-0.08688355	-0.014974524
59	2.024203	2.1585674	3.4304256	0.62556964	2.1197164	0.56070274	-1.1528928	0.27791867
59	2.4669838	2.322681	0.7678698	0.37545326	0.60942787	0.8057091	0.21594888	0.012106034
59	2.0901892	2.109635	0.5979721	0.7776114	0.3647594	0.5565308	0.41029525	0.18501823
59	2.3609376	2.222981	0.77102864	0.62028444	0.60153186	0.8270503	0.3345761	-0.12696727
59	2.473273	2.2900317	0.64632785	0.43377638	0.57875574	0.80436796	0.29389408	0.01820088
59	2.4774432	2.291271	0.5502964	0.3833646	0.43742418	0.81908864	0.30484715	0.12191378
59	2.0971797	-0.6509435	0.74764484	5.3781614	0.3828101	1.3744905	0.28399485	-0.9490717
59	1.5366122	2.1507459	1.0791377	0.24791026	0.57973266	0.36893767	0.31907475	-0.19830263
59	-0.16925584	1.609438	1.0690801	0.6931472	2.3204134	1.87343e-14	0.44669268	0.20511128
59	1.9504689	1.4052755	4.5961275	0.38528824	1.9250944	0.6971066	-1.472738	-0.04848202
59	2.4580548	2.2031338	0.6336514	0.72504056	0.3529146	0.62694335	0.274892	-0.15532772
59	2.4842722	2.2552712	0.67071617	0.51641315	0.44505018	0.64714986	0.21053384	-0.05341695
59	2.3507566	2.272801	0.67728734	0.40388906	0.34064552	0.65296996	0.17661437	0.052315067
59	-1.8501475	2.210318	5.721473	0.28855917	1.2097433	0.45435062	-0.22114998	-0.16912249
59	2.4896057	2.21508	3.3036907	0.31442788	2.6705556	0.40136123	-2.0967567	-0.048202302
59	2.7964916	2.068546	3.5565875	0.109646566	5.64202e-20	0.30682182	0.22869217	-0.23443338
59	2.8891175	1.9167752	3.5511794	0.074784935	9.153118e-20	0.30811703	0.45599797	0.17326082
59	2.759814	1.9648521	3.5298998	0.16862157	3.0594627e-19	0.25953245	0.39368773	-0.30246723
59	2.247467	1.9188476	3.5497005	0.07328056	2.6394723e-21	0.2763826	0.632134	0.17013173
59	2.7895396	4.5525274	3.5520852	0.15360501	7.445606e-20	0.6535016	0.2785031	-0.061389007
59	2.2385323	1.1277343	3.4568303	0.45016524	3.6462757e-22	1.5795213	0.7246026	0.18363582
59	0.23243499	2.2468634	0.84941274	0.46767527	1.7011619	0.27240127	0.119350694	-0.013673981
59	2.2367146	4.5631	3.5009537	0.17816234	3.0516952e-22	0.71582776	0.4699036	-0.0047257394
59	2.274119	1.8562651	0.41090155	0.41724306	0.24722947	0.34823793	0.7011964	0.14585666
59	2.324578	2.3338387	0.549838	0.3653159	0.32693112	0.5534784	0.19332804	-0.04559982
59	-0.0765808	2.4759007	1.4990633	0.13516922	0.63889825	0.6066326	0.02260429	0.029163057
59	2.235646	6.3729124	3.3575137	1.092826	5.248877e-21	1.6992669	0.56759423	-0.30931798
59	2.4708633	2.3399124	0.50242233	0.345601	0.5017532	0.76525	0.30055332	-0.04825627
59	2.3856282	2.3800585	0.6606805	0.29099914	0.40062428	0.72008085	0.1682375	-0.026575798
59	2.4430292	2.20253	0.50072	0.76034254	0.4688051	0.62483925	0.76219016	0.33788234
59	2.4449446	2.3430219	0.55888885	0.37616748	0.4985506	0.71340466	0.3351894	-0.04842938
59	2.486555	2.3484707	0.6554605	0.3562489	0.2993791	0.5620425	0.1354781	0.040734373
59	3.0359404	2.208332	0.11654367	1.136591	0.16001813	0.2498113	0.36027482	-0.10004718
59	2.3363903	1.609438	3.817235	0.6931472	0.7763838	6.642178e-14	-0.4108252	-0.0044895997
59	3.0648174	3.7189054	2.9719129	0.19404036	1.0366687	0.700975	-0.72080064	-0.1293067
59	1.6982384	2.0841136	0.59629506	0.2845892	0.15001228	0.19768226	0.3290505	-0.09397597
59	2.13812	2.0215454	0.13632089	0.4347699	0.53959984	0.18351316	0.33685067	-0.19564185
59	-1.3638057	2.192296	5.189901	0.4686916	0.6527008	0.47098073	-0.42053616	-0.08836411
59	0.5362972	2.1080039	6.316608	0.112604514	1.2926328	0.4266211	-0.7518892	-0.16677241
59	2.20173	2.080591	3.322024	0.21941929	1.1434746e-13	0.19900407	0.396067	0.025530068
59	2.162717	1.9486471	0.143571	0.25046125	0.6183859	0.27773878	0.6212764	0.1187541
59	0.36117232	2.2710514	1.7683626	0.472	0.5340561	0.5723803	-0.031279754	-0.08415174
59	2.1231768	2.0283878	0.10618405	0.16523506	1.055262	0.22797763	0.41357914	0.071686424
59	2.278776	1.1400883	0.20664462	0.5488021	0.3194092	0.8314788	0.64573133	0.15623924
59	2.3118637	2.3498101	0.49622458	0.433839	0.24527307	0.43158734	0.15767433	-0.092376955
59	1.9918932	2.3604832	0.7544113	0.3285041	0.29873234	0.5343774	0.049261842	-0.041967757
59	2.5396967	3.57976	3.8540251	0.028405609	4.020597	1.129434	-3.3257182	-0.16111751
59	2.3594513	2.8781323	3.470357	1.3553143	3.6092675	0.50730556	-2.7357302	-0.50387305
59	2.2807221	3.5797715	3.9833145	0.026468474	3.139262	1.1560248	-2.7405398	-0.14622484
59	2.5665896	2.2404335	3.5616512	0.4981994	2.6336663	0.4574726	-2.3114576	-0.16653985
59	1.9039819	1.6093954	3.627459	0.69407284	2.2215517	2.1189555e-13	-1.6146702	-0.048173394
59	-3.3794131	3.1339848	5.521054	0.09120188	1.3979754	0.44974053	0.04131207	-0.033369195
59	2.0736747	2.194895	4.067448	0.40012908	3.5727336	0.81771314	-2.4061306	-0.023744164
59	2.2900453	2.4993837	4.029992	0.4208005	3.8403106	0.7311754	-3.2940953	-0.16355057
59	2.0597541	1.9918252	3.045608	0.8185922	2.7131696	0.894722	-1.4608558	0.18486725
59	2.353405	2.2719612	3.3860521	0.3990558	3.7247272	0.8307354	-2.7665217	-0.089956574
59	1.7708415	1.609438	3.6374762	0.6931472	2.942458	4.859787e-15	-1.803365	-0.06635602
59	2.3277457	2.328719	3.597477	0.42037848	3.1440976	0.5918718	-2.5074015	-0.1008897
62	7.72233	2.8584795	1.7718394	0.65440583	1.5301573	0.34486756	-0.2890577	-0.10367699
62	4.6839204	2.7895634	3.4010603	1.0605948	0.63665456	0.5392738	-0.8505476	-0.37082714
62	3.6959739	3.0488288	0.096191406	2.0675948	0.42475024	2.144087	-0.2774575	-1.9003247
62	6.427387	2.8111436	1.0974538	1.0547808	1.1162775	0.60555243	-0.21572034	-0.4313612
62	0.55310637	2.1078508	0.7105025	0.09711641	1.3629805	0.7075384	0.20375521	-0.07263501
62	2.9412963	-0.44199872	3.56067	3.6598854	1.4629256e-20	0.32553357	0.044274665	-0.26631096
62	2.2811987	0.75001186	0.29848054	0.93320465	0.28411588	0.584915	0.2642952	-0.03723452
62	-1.0387522	2.0750968	1.8046546	0.10873029	1.0420675	0.4219234	0.25010118	-0.025869342
62	-2.2903311	2.04206	2.6996548	0.5961069	0.92379194	0.062564984	0.059316788	-0.0828557
62	-3.1073616	2.9416866	3.3192778	2.0755112	0.8695059	0.0	0.14305411	-0.04207804
62	-1.2878523	2.072843	1.7618135	0.097563475	1.4234208	0.66536474	0.28593993	0.112729155
62	-1.1322235	2.1160493	1.9373512	0.08578806	0.8767993	0.82538605	0.19359973	-0.021124858
62	1.7767104	4.311991	4.8249607	0.69604254	1.2018144	1.029505e-12	-0.8743266	-0.035103057
62	4.088255	-0.5939749	0.11394855	5.3370476	0.35173476	2.3147788	0.25346273	-1.5689726
62	2.016838	1.9095558	0.785383	0.08108405	0.11433289	0.5486603	0.30691642	0.11171562
62	2.308689	0.5118251	0.44010657	5.2300034	0.11655685	1.4280325	0.057907157	-1.0766925
62	1.7218055	-2.6242442	0.4843255	3.6708071	0.09552452	2.6165366	0.3951496	-0.34355143
62	2.5659525	0.8180508	0.52511406	5.084404	0.161168	1.6001295	-0.11264773	-1.338793
62	6.316982	-3.893584	0.92833316	4.1579967	1.43844e-33	3.3679237	0.5481169	-0.31804404
62	4.111973	-3.306763	0.09851268	3.497468	0.6945837	3.3371575	0.44422212	-0.21580167
62	1.8833872	-0.5412684	0.08213218	1.3129656	0.24143784	1.9745784	0.3344905	0.5115705
62	4.083613	2.2005997	0.04596007	3.6031451	1.0983688	1.122798e-13	-0.1591036	0.06001799
62	2.2150095	1.8999922	3.5871413	0.077684626	3.5877267e-18	0.49720526	0.39073488	0.13588627
62	2.396855	-2.3825996	0.7892423	5.1183224	0.12067987	1.9369961	0.19466218	-0.76876765
62	1.83449	1.9141985	0.093679	0.07722735	0.33601528	0.40525633	0.48147082	0.30950707
62	4.1247654	-2.1086075	0.05494379	2.068204	1.1349956	8.081919	0.64228165	0.34768438
62	1.247003	-2.7050035	0.31046724	2.8332012	1.2997011e-06	2.349789	0.24583164	0.057449725
62	2.6063354	-2.4886944	1.0283529	3.2376153	0.3759463	2.1113207	-0.2078316	-0.2456058
62	4.584093	-2.2904074	3.5037901	2.4211516	1.3542641e-22	4.9424562	0.7920308	0.2588476
62	3.2339575	-3.2821813	2.5985537	3.1335988	1.6426841	3.3894992	-1.0602174	0.028172713
62	2.0430264	2.084151	0.14720808	0.09572128	0.14529468	0.85011655	-0.2587762	-0.12607147
62	2.9524398	-1.2241544	0.44731945	2.0655515	0.28232563	1.8130866	0.19789046	0.11705963
62	3.1311815	-2.3872473	2.6809769	2.746146	1.5628812	2.2643828	-1.0933663	0.10746585
62	4.0821385	2.1862285	0.053688154	3.6093755	1.1565499	2.4360981e-14	-0.19320813	0.06323311
62	2.9196389	-0.15547194	0.29887742	1.0222869	0.23129226	4.49103	0.46525878	0.4023891
62	2.090681	2.1209004	0.12204457	0.08595661	0.43456915	0.5253258	-0.1717303	-0.00521591
62	2.902646	0.61861396	0.33981833	0.79557806	0.2285487	1.6922811	0.33105505	0.35433617
62	3.1228387	1.9085497	0.08838604	0.07303776	0.5354416	0.42330435	0.2650345	-0.12829185
62	3.314817	1.9230628	2.785177	0.06830045	0.38372016	0.25498423	0.022959035	0.1043786
62	1.943918	-2.1643367	0.063493155	2.4514089	0.245039	5.949781	1.0488663	0.48176703
62	3.0722847	1.8861967	0.16338575	0.08165667	0.21731265	0.29988623	0.26376322	0.009333377
62	2.9786773	1.941388	4.257143	0.06543805	0.6497637	0.21733792	-0.20932373	0.20848331
62	1.6091971	1.8987086	0.692981	0.08112252	2.263745e-13	0.43418998	0.42981648	0.41370615
62	1.5837367	0.32678464	0.20249084	1.2959023	0.84098333	2.808446	0.9233624	0.6209504
62	-0.41795638	-1.8085473	2.8558316	1.9853382	0.30133268	5.242535	0.36303088	0.35932726
62	2.7596953	-3.2992256	2.184558	4.0100465	2.7330246	3.7807686	-2.355453	-0.4754623
62	2.5973077	1.938522	2.9176466	0.066671744	1.1302514	0.1912631	-0.7315877	0.0707345
62	1.894071	1.8959745	0.07750808	0.08026926	0.23317532	0.27394247	0.4125129	0.2949692
62	1.8703827	-0.75243187	0.08154741	1.3209432	0.3283266	3.2861528	0.43471447	0.43365294
62	4.7066154	-1.7621652	3.0349898	1.9507354	2.5509986e-14	6.7234726	0.7499655	0.34221992
62	2.7185411	1.9428062	2.3236396	0.06998891	1.3201547	0.24007262	-0.9788067	0.120272525
62	3.2319252	-2.1994107	2.5898407	2.842096	1.4003035	2.5861092	-0.86845547	-0.056275643
62	4.117258	1.0547464	0.017672071	1.7395321	1.4313761	0.3099085	-0.25708178	-0.27094546
62	2.8800156	1.8422024	0.86872244	0.12774888	0.5024314	0.45293793	-0.14422068	0.2061233
62	2.915072	1.5813117	0.30826467	1.123705	0.26853305	0.47097662	0.18388942	0.05773026
62	3.26585	-1.0431335	2.9096024	4.2776356	0.7913802	1.5442157	-0.3760105	-0.5595061
62	4.0973735	2.0446434	0.035385463	0.10206585	1.2293966	0.20752874	-0.22876455	0.008449031
62	2.9238982	0.85909176	0.6121704	0.57841396	0.39930928	3.0864344	0.111202255	0.3059019
62	2.9543505	0.85583514	0.3440874	0.56107485	0.17630045	3.4514992	0.46896335	0.44790718
62	2.0714655	2.090686	0.14165765	0.10094949	0.35799128	0.35169303	-0.2280022	-0.03021998
62	2.9419868	0.11972651	0.3310442	0.9290396	0.17561217	4.041839	0.5173553	0.47356588
62	2.7439146	1.9079577	0.588313	0.07426741	0.4251717	0.47502932	0.17787425	-0.124450505
62	3.1989565	1.5245856	2.951938	0.60831714	0.9558021	0.034630943	-0.5370167	0.057652194
62	5.304346	1.609438	0.5329983	0.6931472	0.8443267	2.4480597e-14	0.4266854	0.20523861
62	-1.5788149	-1.3236445	2.3674138	1.702341	2.1862454	6.009797	0.5891312	0.68256587
62	2.7898	1.8897978	0.55121845	0.081014715	0.24291953	0.23496017	0.24410711	0.031279355
62	1.939355	-1.7767088	0.06997158	1.9723955	0.36810404	7.789967	0.72281414	0.47121066
62	1.9233655	-1.5582793	0.06954094	1.7529681	0.34182823	11.047822	0.7462212	0.58668107
62	2.824688	-3.9120743	2.2048779	4.775366	4.967806	4.7108984	-4.3477473	-1.0247681
62	2.131974	1.9489759	2.3655226	0.06778121	0.53545034	0.118493356	-0.1765095	0.10032431
62	2.8033838	-1.4668808	0.1741661	1.6442405	0.10068594	5.3224106	0.36412197	0.1371406
62	2.7787304	-1.834296	0.19147132	2.0286882	0.12070855	4.9146085	0.49351487	0.17043737
62	1.609438	-1.7804053	0.6931472	1.7896123	1.5027541e-16	7.041308	0.50809103	0.3139277
62	1.9470304	-1.4404703	0.06610712	1.6764288	0.20483215	6.202845	0.45733967	0.33017918
62	2.7974257	1.3642676	1.0075419	1.3610082	0.57149047	0.19422641	-0.23081382	0.029605286
62	2.835867	-1.7413689	0.17392927	2.9407418	0.15988582	1.8243259	0.31288138	-0.18661125
62	4.167327	-2.1184509	0.06397499	2.6580355	0.48407	2.3162787	0.39922628	0.052423906
62	1.9185739	-2.2308176	0.07874945	2.6180608	0.1877686	2.2935495	0.37173277	0.1023139
62	2.8443015	-1.5251516	1.1938905	2.487021	0.88223046	0.8312591	-0.49975136	0.06398264
62	4.581914	-1.6567256	3.487705	4.44587	9.2433855e-23	1.59014	0.2983788	-0.56776863
62	2.7895625	-0.99425936	0.6414566	1.540437	0.28234014	2.9154735	0.15425926	0.14038652
62	2.763064	0.8010145	0.71330047	0.5678899	0.3529883	3.7054753	0.1918446	0.29117754
62	2.1008613	0.53401774	0.12970541	0.7101713	0.38765436	2.0351253	-0.20672096	-0.04104383
62	2.724246	0.6476671	0.032855034	1.2001975	0.35201567	1.1204214	0.4228483	0.21576212
62	2.7024922	-0.15156066	0.024660373	1.6352533	0.38837302	1.160458	0.5453688	0.4125165
62	2.3727245	2.0984623	3.8809142	0.09461536	0.5349002	0.7796988	-0.19881666	0.08230601
62	2.691387	-1.514106	0.7370996	1.6022756	0.55500495	4.894998	0.10590068	-0.23014429
62	2.9760356	1.931127	3.0851064	0.065762974	1.1131322	0.21511072	-0.52182376	0.0904346
62	2.6527328	-0.7782212	0.88713276	1.2617103	0.35450888	2.343641	0.14478715	0.0039252434
62	2.614807	1.9344516	0.43458351	0.06661647	0.12218469	0.12916045	0.45230255	0.05367894
62	3.5111427	-0.012354478	3.4891744	3.609388	1.2521989e-21	0.47603866	0.53589594	-0.07966023
62	-0.15954416	-0.43322653	1.940281	2.1153445	1.1642387	1.1164078	0.2502323	0.29697743
62	1.2684228	-2.018152	0.38543501	2.0654352	2.4110293	9.462869	0.7114862	0.3540867
62	2.5190487	1.0760305	0.6596141	1.00304	0.24583732	0.49135625	0.1626011	0.043377478
62	2.102545	1.866859	1.1879219	0.61633265	0.1790532	0.17384799	0.17675836	0.06626583
62	2.7141616	1.8056674	3.5949438	0.1030722	3.4405498e-22	0.29269564	0.4125745	0.08483949
62	3.8534005	2.3398538	3.5519824	0.6456392	9.311979e-22	0.09531065	0.43601307	0.1696989
62	1.9157443	-1.5228319	0.18301895	1.7455746	0.24841256	6.292517	0.4331868	0.19819367
62	2.5194442	-3.9959388	2.8579369	5.900277	2.452705	3.4493823	-2.1179852	-1.3736978
62	2.803839	1.7042435	2.8074782	4.5056467	4.65262	4.719222	-4.620365	-4.3421645
62	2.6873918	1.8447361	0.8554617	0.8187106	0.42167154	0.36291888	0.0066854185	0.0946667
62	2.915156	2.1017118	2.3868973	2.2724185	1.0707715	0.44957235	-0.74619	-0.37419108
62	2.4953022	-1.0939035	0.45039558	1.8056681	0.17460062	2.3714967	0.33900183	0.0651365
62	2.1240687	2.0690174	0.09321276	0.10800751	0.8573381	0.6641096	-0.13891952	-0.010430276
62	2.7266695	0.3415843	0.051236477	1.4299474	0.19503114	1.3609349	0.52657044	0.10232154
62	2.5108488	0.30931947	0.17147276	0.8198652	0.18809438	3.1669784	0.43376607	0.28243476
62	8.021721	2.17644	8.69618	0.5692697	0.0902671	0.28348315	0.37934154	0.11328959
62	2.7179768	0.18498093	0.036122616	1.6166074	1.042662	1.1868207	0.62868845	0.3208247
62	4.2099314	1.8330138	5.2557244	0.8013783	0.6619551	0.3281476	0.06267219	0.22290578
62	2.733269	2.234672	0.50555015	0.68649787	0.21837687	0.17501535	0.38256636	0.0353804
62	-2.2235477	2.0547922	2.1509159	0.10916469	1.2678372	0.3829751	0.32395336	0.07910353
62	2.8613575	0.5751543	0.32469898	0.99594074	0.1087325	0.431092	0.36015552	0.074712865
62	2.5152974	1.8596044	0.73348916	0.09022985	0.3964329	0.76948243	0.20866342	-0.16323546
62	2.548015	1.912936	0.5719647	0.07216552	0.11810492	0.28860357	0.66531485	0.14778742
62	2.1515045	0.3322571	0.4929657	2.8768446	0.7213256	1.6831945	0.77486444	-0.40620345
62	2.1791496	1.9289151	0.7352096	0.06897521	0.19792551	0.26812753	0.25465834	0.042923126
62	2.4621933	1.8061632	0.27342325	0.11669142	0.13913298	0.44619796	0.61313695	0.2094164
62	2.7457178	-0.6134684	3.5789447	2.533655	1.0915006e-20	0.4462361	0.86020833	0.27044523
62	2.0667791	0.9411774	0.6123173	1.942541	0.3825997	0.88934827	0.53352284	0.021942358
62	-1.4170129	0.93699723	2.2348688	1.6491129	2.8692393	0.93218845	0.21839356	0.12850235
62	-1.6025873	-1.6246408	1.8972743	2.0629187	3.479411	6.583152	0.6120509	0.16625682
62	2.2464607	1.60826	0.2842323	0.7219978	0.19135396	0.24917115	0.29096296	0.10902454
62	2.5310128	1.8887882	0.031447496	0.07671649	1.5930772	0.21022199	0.5594244	0.24107727
62	3.147583	2.8812187	3.5239172	0.119692154	2.9780225e-16	0.13199998	0.61332816	0.32929268
62	1.9432551	-2.2763681	2.5541055	2.4369974	1.1818191	6.5024133	-0.45998824	-0.0021694691
62	2.6219752	0.17274809	2.630597	5.6046085	3.5877287	4.328767	-3.2672412	-3.463078
62	3.30602	1.3539284	3.6058202	0.42963007	1.821459e-21	2.0646228e-12	0.46225142	0.2422726
62	3.9987147	1.6094531	0.043811057	0.69291574	0.30885756	2.6979916e-10	0.37411028	0.23874657
62	-0.31911087	-1.7562186	1.0571293	2.4456625	1.6206067	2.925935	0.3368746	-0.09358521
62	2.041387	-0.9864777	0.17877513	5.282875	0.19724664	2.0704439	0.082669854	-1.3425188
62	2.6122854	4.564923	0.262932	0.42359093	0.16015933	2.28723e-16	0.27519408	0.11943077
62	3.462217	-1.7580421	3.4759207	2.4337492	1.8916843e-22	1.336495	0.6460184	0.21590802
