subject	mask	selection	n_voxels	d_amp_mean	d_amp_median	d_amp_rel_mean	d_amp_rel_median	log_amp_ratio_median	d_baseline_median	d_baseline_mean	amp_vertex_median	pref_n_median	n_low	n_high	d_amp_low	d_amp_high	d_amp_rel_low	d_amp_rel_high	d_amp_lowminushigh	d_amp_rel_lowminushigh	d_amp_w7	d_amp_rel_w7	d_amp_w10	d_amp_rel_w10	d_amp_w14	d_amp_rel_w14	d_amp_w20	d_amp_rel_w20	d_amp_w28	d_amp_rel_w28	d_amp_wslope	d_amp_rel_wslope
34	NTO	top100	100	0.138337741332275	0.08687903000000001	0.2001280653215819	0.12477529922205961	0.124939379970532	0.0	0.0	0.5867711600000001	7.9399005	77	23	0.08701423	0.08674383000000002	0.13237842684707996	0.10254940333522708	0.0002703999999999762	0.029829023511852876	0.12020786430392488	0.14695840907173227	0.0710262652612843	0.04921220429581376	0.07339915577572512	0.042628732083108634	0.08623987070495809	0.06762993428365231	0.09080481725081103	0.08326738155816923	0.029403047053113848	0.06369102751356304
35	NTO	top100	100	0.12563516189838	0.13434627999999982	0.1651879063788114	0.09086059540960367	0.09092390818061429	0.0	0.0	1.099839	19.0577545	22	78	0.150364245	0.13156469999999987	0.24537805696800177	0.06816615051610006	0.01879954500000014	0.1772119064519017	0.10279730971565829	0.12958559343363904	0.1002074836161239	0.13067087976843816	0.1118070231185212	0.14290085293428878	0.0962066924570443	0.11713088979293362	0.08831964902211284	0.11062902623577327	0.014477660693545447	0.018956567197865773
36	NTO	top100	100	0.03393870686391701	0.08446976500000002	0.10565686123564536	0.030675270469160264	0.030677676190250747	0.0	0.0	0.529740235	37.161398	10	90	-0.1944726075	0.1035805475	-0.7192820614124174	0.04936139690131804	-0.298053155	-0.7686434583137354	0.061837449111871105	0.029132800811965707	0.0401473682645869	-0.024220768790179488	0.05430898645488635	0.01803230010263944	0.05621643954341543	0.06260557541142373	0.06347389272281147	0.12226858742175493	-0.0016364436109403621	-0.09313578660978923
37	NTO	top100	100	-0.20787358725513802	-0.141234845	-0.08455596563181222	-0.0590607317722405	-0.05907794919962639	0.0	0.0	0.8085752749999999	10.767027500000001	58	42	-0.059456274999999975	-0.28835215000000014	-0.06094364752125046	-0.0590607317722405	0.22889587500000017	-0.001882915749009964	-0.10836920182384487	-0.005674865144931343	-0.11355720595682323	-0.01653083854236459	-0.1326459616885319	0.01608743391915807	-0.16533900882394162	0.06546166449875392	-0.17629659918148088	0.09616399771398924	0.06792739735763602	-0.10183886285892059
45	NTO	top100	100	-0.019625658746690998	-0.04061160999999995	-0.0315939845673914	-0.021964671667753913	-0.021965558087123388	0.0	0.0	1.29848695	19.019261999999998	21	79	0.22149291999999998	-0.06693030000000011	0.13528712100778664	-0.04210038296510179	0.2884232200000001	0.17738750397288844	-0.01941319649587772	-0.020995874740673322	-0.019821814513386656	-0.02063621271615945	-0.019887187482708773	-0.01856621390169512	-0.020768814449910286	-0.023524612299776274	-0.021830258464063928	-0.02142523755983104	0.0024170619681862064	0.00042936281915771646
46	NTO	top100	100	0.005368316253112018	0.04124140999999999	-0.10726400604378139	0.02361614781105381	0.02361737828711183	0.0	0.0	1.2177104	16.388614	45	55	-0.22808544000000003	0.1986112	-0.5528361617077016	0.06190013003227166	-0.42669664	-0.6147362917399732	0.03540584985026177	-0.12539791919947738	0.037017200771218714	-0.1255997501091963	0.1027358548160053	-0.04807035153652728	0.1450507629914679	0.01545866409779703	0.15945453527713954	0.045815862830034464	-0.12404868542687777	-0.17121378202951185
47	NTO	top100	100	0.050418459938144	0.040979399999999944	0.029320228576136698	0.022447092725873946	0.022448036045551498	0.0	0.0	1.2665331	21.6159985	35	65	0.06584939999999984	0.02446769999999998	0.044674072702644445	0.018800904739103372	0.041381699999999855	0.025873167963541072	0.059583768527332194	0.08950556938229345	0.05534385449383939	0.08042456013499971	0.04537269771121105	0.04257803306589074	0.03518444876843348	0.000751640854471261	0.028450615091124204	-0.027730451335550157	0.03113315343620799	0.11723602071784361
50	NTO	top100	100	0.11896013321636904	0.08704475	0.1852764837743025	0.11441713431993164	0.114542203318768	0.0	0.0	0.41719706999999995	26.391226	41	59	0.07266935999999996	0.08956659999999994	0.280513444536494	0.09967729152451582	-0.01689723999999998	0.1808361530119782	0.10356667723851522	0.10182001590026876	0.10139555813600538	0.17501741446838437	0.09669551446871556	0.17602906235707322	0.0732672442256675	0.09730706818008109	0.0608350015759034	0.04815578764939105	0.042731675662611816	0.05366422825087771
53	NTO	top100	100	-0.11091628747762798	-0.03858503999999982	0.004662554719394166	-0.03303014464579173	-0.03303327638988901	0.0	0.0	1.46415305	38.713148000000004	9	91		-0.06423200000000007		-0.03995324671606142			-0.10696929681658086	-0.007563115108769468	-0.09331604715885408	0.030483066107215396	-0.0853245329138439	0.04840580340732221	-0.0834638578039212	0.05720502723894295	-0.08146396649034814	0.06897440135912222	-0.025505330326232728	-0.0765375164678917
56	NTO	top100	100	0.02318546445000001	-0.05854984999999995	0.04876872063436874	-0.053998663551790664	-0.05401186018179599	0.0	0.0	1.0701635	8.170198	62	38	0.08374319	-0.2333438699999999	0.1389143372602617	-0.09760597425844465	0.31708705999999987	0.23652031151870634	-0.031131031565353764	0.02907213202158049	-0.10854794016986966	-0.0498513030656286	-0.1389504504022621	-0.08227099883763082	-0.14309179243041456	-0.08476808339336189	-0.13235866541465133	-0.05834400599384073	0.10122763384929756	0.08741613801542122
59	NTO	top100	100	0.10595933177207499	0.162006038726	0.2529055205437173	0.10361504221820836	0.10370802880998437	0.0	0.0	1.03047705	13.144499	54	46	0.28199188	-0.09133461000000001	0.29621482173855984	-0.05519968101700452	0.37332648999999996	0.35141450275556435	0.15945160888525792	0.28355575866168486	0.17109256399261485	0.30071468333651014	0.16706822687501843	0.29504944402816874	0.13824256100046522	0.22114683407888533	0.10593162513042802	0.13532976003934724	0.0535199837548299	0.14822599862233762
62	NTO	top100	100	0.20470313570706908	0.22983845000000014	0.15137994908081542	0.10771514234856319	0.10782028240808761	0.0	0.0	0.916639375	16.324638	41	59	-0.034365600000000024	0.42646362000000004	-0.13326826658769494	0.175505854674321	-0.46082922000000004	-0.308774121262016	0.2711451067882405	0.1597832432799549	0.3379882235780116	0.29348565947318267	0.36705921351374676	0.36102532905421575	0.37459470266381845	0.3737657155066944	0.3832667263881497	0.37525498526010986	-0.11212161959990918	-0.21547174198015495
63	NTO	top100	100	-0.11010995956890998	-0.157772495	-0.21580402101644938	-0.09064573435403615	-0.09070787854180873	0.0	0.0	1.3341856	21.7685055	35	65	-0.08803855999999999	-0.18118100000000004	-0.13257624754427277	-0.08784762758361847	0.09314244000000005	-0.0447286199606543	-0.09126286865786713	-0.10786741370451616	-0.10552529556713858	-0.13979673497349074	-0.12680622471240985	-0.19314915785004805	-0.14235480109260673	-0.23812561173966135	-0.1350372117031364	-0.22456543541976845	0.04377434304526927	0.11669802171525229
67	NTO	top100	100	0.19758727505833001	0.025021863000000026	0.0659965262257625	0.02520303501932679	0.025204450780990373	0.0	0.0	0.9410533249999999	19.470547500000002	35	65	0.014199799999999985	0.026933400000000107	0.015159227821559325	0.02880049125671258	-0.012733600000000123	-0.013641263435153254	0.04739661293631098	-0.003323372582622316	0.05820111496214986	0.023649428606402845	0.04927586107796843	-0.025116835278173228	0.05449468244281426	0.018434025123721352	0.05752537778841518	0.03394307229910621	-0.010128764852104205	-0.037266444881728526
69	NTO	top100	100	-0.005047094877013992	-0.07845814999999978	-0.2362725456814857	-0.08570945115161596	-0.08576378718382502	0.0	0.0	0.653828175	8.0904705	81	19	-0.09613441	0.020559439999999984	-0.13764417667708861	0.037618940203139	-0.11669384999999999	-0.1752631168802276	-0.04175338185204815	-0.2858773249985916	-0.04840343950321951	-0.3147281582112006	-0.004185026494538546	-0.23005322866749925	0.017248070338188433	-0.17235345743335864	0.030437861633263355	-0.13691437067112172	-0.0721912434853115	-0.14896295432746987
72	NTO	top100	100	0.2586533958	0.28547006699999994	0.22969340909698294	0.17695852076902524	0.1774224898203103	0.0	0.0	0.99629295	21.749246	19	81	0.19014234	0.2975342999999997	0.41888549258734875	0.13887164689895828	-0.1073919599999997	0.2800138456883905	0.46563551658734803	0.2623173335121983	0.442503792381225	0.30382468050206296	0.4250423045038164	0.3011391902098257	0.42951636829635087	0.2930921607651124	0.4581167678609535	0.281287314524322	0.00751874872639452	-0.01896998101212366
74	NTO	top100	100	0.03379810340342	-0.004634179999999988	-0.020013245568567727	-0.00487272253600848	-0.004872732331521579	0.0	0.0	0.44531153	11.218114499999999	60	40	-0.018387605	0.019477699999999626	-0.038362277895207894	0.014383466080137207	-0.03786530499999963	-0.0527457439753451	-0.009496954113005758	-0.09225868105669258	-0.029957482684443038	-0.1582725969757058	-0.023264789727126214	-0.11716781822746473	-0.0011724264459853386	-0.012144812591864555	0.007637648556490801	0.0392503855580264	-0.017134602669496558	-0.13150906661471898
1	NTO	all	257	-0.10259449515901321	-0.06301335999999999	-0.06977121748193922	-0.05637485341265064	-0.056389791057693706	0.0	0.0	0.77532697	8.36176	180	77	-0.08920975000000009	-0.030541420000000014	-0.10052437371995399	-0.012784870656026553	-0.058668330000000074	-0.08773950306392743	-0.06123404957086937	-0.016255007726617577	-0.02883396935965732	0.007769266859857515	-0.014833142129154193	0.025185174740381337	-0.024316273065773986	-0.011224538202731034	-0.021356833015260798	-0.01852172928367149	-0.03987721655560857	0.0022667215570539127
2	NTO	all	268	0.09435195323273621	0.03413150499999995	0.05474992980602752	0.07174084518449464	0.07177164319834572	0.0	0.0	0.35990690000000003	10.1736975	146	122	-0.10072030849999998	0.19742774499999988	-0.35181509518397597	0.4980194884226442	-0.29814805349999984	-0.8498345836066201	-0.1310217839718375	-0.39415483013371005	-0.10224470458801306	-0.31583781492248	-0.08687088042622593	-0.2537642864493315	-0.037582508621518435	-0.05519929184669846	0.031130051679160612	0.21795197311473963	-0.1621518356509981	-0.6121068032484497
3	NTO	all	211	-0.10817158916311373	-0.08887599999999996	-0.32845052924643253	-0.09731782882220612	-0.09739474426743844	0.0	0.0	0.69938946	15.270117	85	126	-0.08560299999999987	-0.08963359999999998	-0.16259593590422147	-0.085512829380887	0.004030600000000106	-0.07708310652333447	-0.09333073411888743	-0.1820835676931168	-0.08967198981380237	-0.23769483575952108	-0.11561897500594234	-0.3226830190750684	-0.09207767359356822	-0.17041906476956856	-0.08160639532106913	-0.08928994876671549	-0.011724338797818298	-0.0927936189264013
4	NTO	all	202	0.13121555165829357	0.085247095	0.1709325420441919	0.12240414266805999	0.12255734629651605	0.0	0.0	0.75432655	9.09594375	122	80	0.04347561999999994	0.10398972999999992	0.06592946721955792	0.1431637719612988	-0.06051410999999998	-0.0772343047417409	0.09875836878648868	0.11943660529937963	0.05362967440325067	0.09674706810681112	0.05900943272544333	0.17290091874723948	0.07109764229256933	0.20526486136250693	0.07804191642362941	0.211850202319423	0.020716452362859267	-0.09241359702004337
5	NTO	all	149	-0.1830211901828067	-0.002499000000000251	-0.03498123204527918	-0.0006092636601289476	-0.0006092636789756245	0.0	0.0	0.45215845	23.589819	56	93	-0.04116935999999999	0.032757550000000024	-0.10797803315084067	0.03589865897889318	-0.07392691000000001	-0.14387669212973386	-0.041522118901549346	-0.13290019544241297	-0.05780993026746394	-0.2096362156188679	-0.046931580066570854	-0.1896965370055585	-0.026026871016512996	-0.11543696234228576	-0.0027587830913800115	-0.00662940853288441	-0.03876333581016934	-0.12627078690952856
6	NTO	all	94	-0.013699536855020213	-0.04090764000000002	-0.0611072181249753	-0.10014259742455209	-0.10022643764945768	0.0	0.0	0.44530329	11.613035499999999	54	40	-0.038819469999999995	-0.04265681999999993	-0.08069814245938954	-0.12697549564607713	0.003837349999999934	0.04627735318668759	-0.012520670866923744	-0.0486652635107578	-0.0757293424302982	-0.09976882777853628	-0.09623790233501169	-0.10447307200024766	-0.10838983923936962	-0.09443138593374566	-0.1118870189602676	-0.09814393642409966	0.09936634809334387	0.04947867291334186
7	NTO	all	151	-0.13949758534408938	-0.13240319999999994	-0.27347341544984166	-0.09083523563187654	-0.09089777014348377	0.0	0.0	1.0239207	17.124495	65	86	-0.09077449999999998	-0.1703777000000002	-0.1623526005791437	-0.051214275269438884	0.07960320000000021	-0.1111383253097048	-0.12144155455873004	-0.22466022477084022	-0.12446423898677689	-0.22512118771266712	-0.14294890449913264	-0.23754284608494486	-0.1543861071886173	-0.24689175481204007	-0.1502918185373528	-0.22691630083888514	0.028850263978622753	0.0022560760680449266
9	NTO	all	250	-0.02690290827734562	-0.020674345000000094	0.062478156368090024	-0.018042364147973566	-0.01804286009221215	0.0	0.0	0.3540602	13.943839	126	124	-0.05750572000000004	-0.010355499999999934	-0.07018212795827211	-0.008379306711461232	-0.047150220000000104	-0.06180282124681088	-0.07457768888308534	-0.04574328553172763	-0.04323590517089752	0.0797036445262729	-0.031023308503892046	0.10650118325072315	-0.06082122040820726	-0.01773186694186623	-0.08163344890266978	-0.10103554017973088	0.0070557600195844394	0.05529225464800325
10	NTO	all	312	0.2481136687052186	0.13840149499999999	0.3265976613693402	0.24600303254711423	0.24726069515144883	0.0	0.0	0.453806195	39.9013185	41	271	-0.05333699999999997	0.15750713000000005	-0.047488407367639346	0.3217892190191032	-0.21084413000000002	-0.36927762638674255	0.032882068001422286	0.10487670969910967	0.09350285169850699	0.19689852987947135	0.133635004735695	0.35088535635123447	0.1522570078337697	0.4023623915606816	0.185988558724145	0.42700734038939653	-0.1531064907227227	-0.32213063069028686
11	NTO	all	225	-0.07408622219182576	0.010928439999999984	0.090656577994515	0.024160962196573207	0.02416213763385633	0.0	0.0	0.35707015	9.182108	165	60	0.027605769999999974	-0.007591579999999928	0.03709151126912326	-0.007013040072023405	0.035197349999999905	0.044104551341146665	0.04487803006284412	0.1899837869297554	-0.00615401758233677	0.06912572389376258	-0.02881256345693889	0.03584541135833602	-0.024720666715751995	0.06269852245511318	-0.025418082198996723	0.07184318252364535	0.07029611226184085	0.11814060440611004
18	NTO	all	248	-0.07829380518953791	-0.10896495000000012	-0.15172303583598162	-0.07584784119960444	-0.07588430766430679	0.0	0.0	0.9407652	14.0903755	119	129	-0.11019300000000021	-0.10773690000000001	-0.057517346052483896	-0.11972428307673051	-0.002456100000000197	0.062206937024246615	-0.127758798778467	-0.13079599912146758	-0.12839908637805106	-0.16210418526174863	-0.11192995274151696	-0.17745032922004172	-0.12051551358117993	-0.19877044115739145	-0.1172067120190866	-0.16460895341757953	-0.010552086759380394	0.03381295429611195
19	NTO	all	145	0.028573141759402065	0.060478290000000004	0.06369600449845864	0.11287837145919798	0.11299845461501959	0.0	0.0	0.31727833	9.846645	90	55	0.03385384999999999	0.08331850000000007	0.09467952312514225	0.12685349071472227	-0.04946465000000008	-0.03217396758958002	0.008034379696387123	-0.0449526235356705	-0.007458124129230449	-0.10788204192491001	-0.021003532776740802	-0.11470405065445247	0.05784128095839009	0.12897581364837188	0.12299043688113247	0.31931919357736527	-0.11495605718474534	-0.36427181711303575
21	NTO	all	205	0.10832150296623948	-0.01320157999999999	-0.01157911117581032	-0.02688927999961543	-0.026890900329266443	0.0	0.0	0.7214897	87.35079	42	163	0.24110887300000003	-0.09615602999999995	0.7678600015737689	-0.08994643077064564	0.337264903	0.8578064323444146	0.18453818913706307	0.29253677310193943	0.05196654023057775	0.18519239499391665	0.04092190988485069	0.16143341859147242	-0.011716498469681686	-0.014035329155273535	-0.0468424644418176	-0.12188750503218135	0.23138065357888066	0.41442427813412075
25	NTO	all	320	-0.03811046910981314	-0.02038319999999995	-0.10640709442960716	-0.031671142268584834	-0.0316737900592782	0.0	0.0	0.5261002349999999	10.86784375	210	110	-0.014575700000000053	-0.033888454999999984	-0.031671142268584834	-0.03353293725185559	0.01931275499999993	0.0018617949832707564	-0.03968326519720608	-0.07884026738416396	-0.0646129521339479	-0.15275965827424456	-0.06475518507690026	-0.18901239009489157	-0.04526329031669324	-0.13746553154512875	-0.018008135006794223	-0.041258438810713116	-0.021675130190411857	-0.03758182857345084
26	NTO	all	212	0.1382620614417821	0.09631162500000007	0.2074772373636607	0.14974024394405028	0.1500210275675613	0.0	0.0	0.282176365	21.6955105	54	158	0.05636226	0.09961103000000006	0.08255685545155891	0.15309414619462533	-0.04324877000000006	-0.07053729074306642	0.1419982027460688	0.06421949600445118	0.13317167167446142	0.11332431932431768	0.14410231466270454	0.17820372560916367	0.13556779280032688	0.1260556294501605	0.1263862389317912	0.06644703030079	0.015611963814277596	-0.002227534296338818
29	NTO	all	335	-0.020881794442882393	-0.006144900000000009	-0.10133093188310219	-0.0046891688460369545	-0.004689177438304715	0.0	0.0	1.1428955	19.168423	101	234	-0.006685800000000075	-0.003957674999999994	-0.010168286521388778	-0.003773293013310069	-0.002728125000000081	-0.006394993508078709	0.017073787513631918	-0.0396127908001938	-0.0015824996050125423	-0.08935895743958978	-0.0015539712673620248	-0.10208280021521586	-0.01068124937291389	-0.13539048144438348	-0.0038172509756920292	-0.1286678540050667	0.020891038489323947	0.08905506320487289
