label	subject	order	cell	by	stimulation_condition	parameter	median	lo	hi
log-power-n1n2	4	Risky second	20.0	n_safe	vertex	logfrac_star	0.6952804577603521	0.5532918998843502	0.8356183016561636
log-power-n1n2	5	Risky second	20.0	n_safe	vertex	logfrac_star	0.6150060220873713	0.465228519961612	0.7397999603559766
log-power-n1n2	6	Risky second	20.0	n_safe	vertex	logfrac_star	0.8292818494087086	0.6862776814180551	1.01381414864593
log-power-n1n2	7	Risky second	20.0	n_safe	vertex	logfrac_star	0.4176126911044177	0.16517632509590563	0.5798692985665151
log-power-n1n2	9	Risky second	20.0	n_safe	vertex	logfrac_star	2.2859106980964374	1.6502682181441992	3.8960605857635904
log-power-n1n2	10	Risky second	20.0	n_safe	vertex	logfrac_star	0.3994750278664474	0.09551233156630173	0.5501964003459646
log-power-n1n2	11	Risky second	20.0	n_safe	vertex	logfrac_star	0.42995915790081735	0.2855224778572089	0.5337042470695926
log-power-n1n2	18	Risky second	20.0	n_safe	vertex	logfrac_star	0.09839840042781589	-0.11257945327192216	0.23476442930953756
log-power-n1n2	19	Risky second	20.0	n_safe	vertex	logfrac_star	1.2436580617801223	1.0205115596779155	1.7217263436740955
log-power-n1n2	21	Risky second	20.0	n_safe	vertex	logfrac_star	0.8334042721657409	0.6178759044641964	1.1387873152441608
log-power-n1n2	25	Risky second	20.0	n_safe	vertex	logfrac_star	0.23564559866995555	0.09777515864058134	0.34267881613966644
log-power-n1n2	26	Risky second	20.0	n_safe	vertex	logfrac_star	0.1970380178644689	0.06609518877210398	0.3078083281190906
log-power-n1n2	29	Risky second	20.0	n_safe	vertex	logfrac_star	1.4841209248520906	1.0610377069802648	2.4908437437393167
log-power-n1n2	30	Risky second	20.0	n_safe	vertex	logfrac_star	0.323843276248628	-0.15026546462637816	0.5829723965676846
log-power-n1n2	31	Risky second	20.0	n_safe	vertex	logfrac_star	0.33394267091423707	0.06906873373642149	0.4916800563574566
log-power-n1n2	34	Risky second	20.0	n_safe	vertex	logfrac_star	0.7778204192566163	0.6373977808760478	0.9264677104702249
log-power-n1n2	35	Risky second	20.0	n_safe	vertex	logfrac_star	0.7652071372378547	0.6379746997455147	0.8434523442022833
log-power-n1n2	36	Risky second	20.0	n_safe	vertex	logfrac_star	0.5394650101803002	0.3911914546163973	0.6602665818175583
log-power-n1n2	37	Risky second	20.0	n_safe	vertex	logfrac_star	0.4345955138125248	0.3055260277381467	0.5507238859904341
log-power-n1n2	45	Risky second	20.0	n_safe	vertex	logfrac_star	0.895272837816326	0.750077041573823	1.0183204208807155
log-power-n1n2	46	Risky second	20.0	n_safe	vertex	logfrac_star	0.7153367518242686	0.5712095441130521	0.8563995517890434
log-power-n1n2	47	Risky second	20.0	n_safe	vertex	logfrac_star	0.2997549725231474	0.09526572091520613	0.4613686166533328
log-power-n1n2	50	Risky second	20.0	n_safe	vertex	logfrac_star	1.3272966510773454	1.162775753133291	1.6476345460778934
log-power-n1n2	53	Risky second	20.0	n_safe	vertex	logfrac_star	0.5516432145599872	0.35338048780010095	0.7057202463409457
log-power-n1n2	56	Risky second	20.0	n_safe	vertex	logfrac_star	0.5489875472796368	0.39225404576561707	0.6471459360009671
log-power-n1n2	59	Risky second	20.0	n_safe	vertex	logfrac_star	1.623003262805204	1.2663256632458695	2.4057080302980856
log-power-n1n2	62	Risky second	20.0	n_safe	vertex	logfrac_star	0.39834385573466297	0.17149728532517514	0.5265117342018737
log-power-n1n2	63	Risky second	20.0	n_safe	vertex	logfrac_star	0.6291422539965714	0.5279852781953097	0.7316701265795527
log-power-n1n2	67	Risky second	20.0	n_safe	vertex	logfrac_star	1.411408404610551	1.1200606933311956	2.078730676292985
log-power-n1n2	69	Risky second	20.0	n_safe	vertex	logfrac_star	0.28837009889488735	0.09227697285443348	0.4262869253315559
log-power-n1n2	72	Risky second	20.0	n_safe	vertex	logfrac_star	0.5931998039535513	0.5059493335226828	0.7000668222980164
log-power-n1n2	74	Risky second	20.0	n_safe	vertex	logfrac_star	1.187746315294456	0.9867805191617577	1.5434716280980694
log-power-n1n2	1	Risky second	28.0	n_safe	ips	slope	3.1222076129372622	2.3757710475547418	3.9665197683756297
log-power-n1n2	2	Risky second	28.0	n_safe	ips	slope	1.8271280174159603	1.0899895706948108	2.5247846002722376
log-power-n1n2	3	Risky second	28.0	n_safe	ips	slope	3.483376015133387	2.5750959050767497	4.515258153157496
log-power-n1n2	4	Risky second	28.0	n_safe	ips	slope	2.3118203841175076	1.6786294905369292	2.9912531071886677
log-power-n1n2	5	Risky second	28.0	n_safe	ips	slope	2.707170525768384	1.9053492033893062	3.632456842430878
log-power-n1n2	6	Risky second	28.0	n_safe	ips	slope	2.5327466090796746	1.9469379087579417	3.1695942864864657
log-power-n1n2	7	Risky second	28.0	n_safe	ips	slope	1.8191719799958324	0.9984506457449912	2.589071983019451
log-power-n1n2	9	Risky second	28.0	n_safe	ips	slope	2.9417187779201184	2.0116960853988854	4.018328503289178
log-power-n1n2	10	Risky second	28.0	n_safe	ips	slope	2.411617559670775	1.5695347407977198	3.2495581234022994
log-power-n1n2	11	Risky second	28.0	n_safe	ips	slope	3.100432776510199	2.2421355810699772	3.992721513423569
log-power-n1n2	18	Risky second	28.0	n_safe	ips	slope	3.0670268944845014	2.0094993763432605	4.067083270275041
log-power-n1n2	19	Risky second	28.0	n_safe	ips	slope	1.3050313030728171	0.5715985983081352	2.0769011944847713
log-power-n1n2	21	Risky second	28.0	n_safe	ips	slope	1.5553540086535462	0.9889445485999203	2.109674606067741
log-power-n1n2	25	Risky second	28.0	n_safe	ips	slope	3.4992088341687975	2.64507821355629	4.504840667898967
log-power-n1n2	26	Risky second	28.0	n_safe	ips	slope	3.2425826823433037	2.5923258272934944	4.019988509867424
log-power-n1n2	29	Risky second	28.0	n_safe	ips	slope	1.8060125170973436	1.0814699690938636	2.4571671972536238
log-power-n1n2	30	Risky second	28.0	n_safe	ips	slope	2.296071580283476	1.4801510421472557	3.1155970103107093
log-power-n1n2	31	Risky second	28.0	n_safe	ips	slope	3.0589596492383127	2.2638715597263706	3.9723993174879295
log-power-n1n2	34	Risky second	28.0	n_safe	ips	slope	2.2562824984745298	1.5342069746926006	2.9647195551357743
log-power-n1n2	35	Risky second	28.0	n_safe	ips	slope	3.1505748503642774	2.3491552549362633	4.323227527219336
log-power-n1n2	36	Risky second	28.0	n_safe	ips	slope	2.9821361687281227	2.3197838746067885	3.721035781728988
log-power-n1n2	37	Risky second	28.0	n_safe	ips	slope	2.936425578345965	2.217516553920021	3.7106365566865196
log-power-n1n2	45	Risky second	28.0	n_safe	ips	slope	1.963004479230508	1.184375452869726	2.7745590086493404
log-power-n1n2	46	Risky second	28.0	n_safe	ips	slope	2.4749918333909964	1.7760476794198767	3.1505743186224917
log-power-n1n2	47	Risky second	28.0	n_safe	ips	slope	2.912584700859938	2.2007434517864812	3.66086056097955
log-power-n1n2	50	Risky second	28.0	n_safe	ips	slope	1.9273519145356985	1.0012099650121322	3.046124836650565
log-power-n1n2	53	Risky second	28.0	n_safe	ips	slope	2.257362481498091	1.608718907963876	2.9077816173164086
log-power-n1n2	56	Risky second	28.0	n_safe	ips	slope	2.7384258765936904	1.9041034203852742	3.7783249513403154
log-power-n1n2	59	Risky second	28.0	n_safe	ips	slope	2.023960696971331	1.3193390174591004	2.6702732967135425
log-power-n1n2	62	Risky second	28.0	n_safe	ips	slope	2.4531908784441327	1.513985130986983	3.4256107989972313
log-power-n1n2	63	Risky second	28.0	n_safe	ips	slope	2.6943616336511678	1.9465566495599185	3.465404256407442
log-power-n1n2	67	Risky second	28.0	n_safe	ips	slope	2.578521482210812	1.8435835152714233	3.3256538620361433
log-power-n1n2	69	Risky second	28.0	n_safe	ips	slope	2.540333512028491	1.7412085051014532	3.332053014524203
log-power-n1n2	72	Risky second	28.0	n_safe	ips	slope	3.1187378209036485	2.2718626016927033	3.9742979572946506
log-power-n1n2	74	Risky second	28.0	n_safe	ips	slope	2.0309950764428857	1.3426173120841705	2.6511426227380865
log-power-n1n2	1	Risky second	28.0	n_safe	ips	rnp	1.1704674377806519	1.0378046062555994	1.3613550128745031
log-power-n1n2	2	Risky second	28.0	n_safe	ips	rnp	1.2034420866236335	0.9517944714669105	1.5872523551464617
log-power-n1n2	3	Risky second	28.0	n_safe	ips	rnp	0.9789864672907806	0.8672894016078482	1.0760258186339857
log-power-n1n2	4	Risky second	28.0	n_safe	ips	rnp	1.2511972522494523	1.0243371831637524	1.5664412941104013
log-power-n1n2	5	Risky second	28.0	n_safe	ips	rnp	1.0201690421014449	0.8721465105397325	1.1519230591300968
log-power-n1n2	6	Risky second	28.0	n_safe	ips	rnp	1.4753638720354125	1.218976463036276	1.8670640193942247
log-power-n1n2	7	Risky second	28.0	n_safe	ips	rnp	0.7983507836174437	0.5870192777715079	0.9887647426646939
log-power-n1n2	9	Risky second	28.0	n_safe	ips	rnp	1.8915261231375275	1.5576142026579174	2.494201099911159
log-power-n1n2	10	Risky second	28.0	n_safe	ips	rnp	0.8590531319706924	0.6987742695567273	1.0033831701209182
log-power-n1n2	11	Risky second	28.0	n_safe	ips	rnp	0.8753775194682147	0.7645554941853413	0.9687416134565439
log-power-n1n2	18	Risky second	28.0	n_safe	ips	rnp	0.5424447939408279	0.4309024307241771	0.6472313419267656
log-power-n1n2	19	Risky second	28.0	n_safe	ips	rnp	4.298991556442287	2.521184415378831	19.988797476088106
log-power-n1n2	21	Risky second	28.0	n_safe	ips	rnp	1.5983327949182407	1.171072202717676	2.545284151772196
log-power-n1n2	25	Risky second	28.0	n_safe	ips	rnp	0.540884574144511	0.440589181580743	0.6478165248754361
log-power-n1n2	26	Risky second	28.0	n_safe	ips	rnp	0.5230681511170159	0.4299418387653047	0.624405716369427
log-power-n1n2	29	Risky second	28.0	n_safe	ips	rnp	1.839485013871489	1.3850951914306149	3.153535027518355
log-power-n1n2	30	Risky second	28.0	n_safe	ips	rnp	0.7280136337824268	0.5141750082970301	0.9435605091631787
log-power-n1n2	31	Risky second	28.0	n_safe	ips	rnp	0.7849642835446413	0.6195197953618338	0.9258601663133004
log-power-n1n2	34	Risky second	28.0	n_safe	ips	rnp	1.472293424243601	1.1892471727267957	1.9350609041844808
log-power-n1n2	35	Risky second	28.0	n_safe	ips	rnp	1.0039997521433797	0.8683948003757677	1.1749494244509906
log-power-n1n2	36	Risky second	28.0	n_safe	ips	rnp	0.9113529515597165	0.7556848841924673	1.0537400339936145
log-power-n1n2	37	Risky second	28.0	n_safe	ips	rnp	0.8661450542930865	0.7400148730086253	1.003317772603089
log-power-n1n2	45	Risky second	28.0	n_safe	ips	rnp	2.378947912479479	1.8164805979272864	3.683938555510664
log-power-n1n2	46	Risky second	28.0	n_safe	ips	rnp	1.1209944528487628	0.9472834302729478	1.3493808652880168
log-power-n1n2	47	Risky second	28.0	n_safe	ips	rnp	0.8177119874294652	0.6923383963456768	0.9344958080187403
log-power-n1n2	50	Risky second	28.0	n_safe	ips	rnp	2.688011092806218	2.0389489196560464	4.885351018113709
log-power-n1n2	53	Risky second	28.0	n_safe	ips	rnp	0.9867938684111963	0.7725008600235477	1.2325255934714126
log-power-n1n2	56	Risky second	28.0	n_safe	ips	rnp	0.9970437111446087	0.8400249629595723	1.1602285189347734
log-power-n1n2	59	Risky second	28.0	n_safe	ips	rnp	2.347445627547241	1.7330089928421335	4.058830016685908
log-power-n1n2	62	Risky second	28.0	n_safe	ips	rnp	0.7265235434234645	0.5482121447211773	0.8755271043930681
log-power-n1n2	63	Risky second	28.0	n_safe	ips	rnp	1.035913023140091	0.8582098219719756	1.2270736160562195
log-power-n1n2	67	Risky second	28.0	n_safe	ips	rnp	1.5425674081763665	1.312730271410322	1.9446264307684265
log-power-n1n2	69	Risky second	28.0	n_safe	ips	rnp	0.6753185413499881	0.523767907146873	0.8145251799101284
log-power-n1n2	72	Risky second	28.0	n_safe	ips	rnp	0.9676700005469335	0.8293150312835341	1.1339994587412923
log-power-n1n2	74	Risky second	28.0	n_safe	ips	rnp	1.9828196985828161	1.5187705041212047	3.1725502224034705
log-power-n1n2	1	Risky second	28.0	n_safe	ips	logfrac_star	0.7552401892483893	0.6349445271667005	0.9063175364643232
log-power-n1n2	2	Risky second	28.0	n_safe	ips	logfrac_star	0.7830228570422713	0.5484308419404543	1.059841442304378
log-power-n1n2	3	Risky second	28.0	n_safe	ips	logfrac_star	0.5765995411759992	0.4554544393543437	0.6711114572006401
log-power-n1n2	4	Risky second	28.0	n_safe	ips	logfrac_star	0.821937895385639	0.621882753542286	1.0466433547477847
log-power-n1n2	5	Risky second	28.0	n_safe	ips	logfrac_star	0.6178053418705407	0.4610391482248373	0.7392697717372766
log-power-n1n2	6	Risky second	28.0	n_safe	ips	logfrac_star	0.9867416530051403	0.7958485425114707	1.2222041544952105
log-power-n1n2	7	Risky second	28.0	n_safe	ips	logfrac_star	0.37262979981094246	0.06513938218883406	0.58653815111558
log-power-n1n2	9	Risky second	28.0	n_safe	ips	logfrac_star	1.2352209765440423	1.040992293756504	1.5118054781224932
log-power-n1n2	10	Risky second	28.0	n_safe	ips	logfrac_star	0.44591249512041925	0.23940947842116464	0.6012144608310833
log-power-n1n2	11	Risky second	28.0	n_safe	ips	logfrac_star	0.46473696588613556	0.32937633307324427	0.5660796452776375
log-power-n1n2	18	Risky second	28.0	n_safe	ips	logfrac_star	-0.013831960325355571	-0.2440365930954249	0.16278551326980073
log-power-n1n2	19	Risky second	28.0	n_safe	ips	logfrac_star	2.0562174705195373	1.522565795033922	3.5930089907691847
log-power-n1n2	21	Risky second	28.0	n_safe	ips	logfrac_star	1.0667980835285469	0.7557567424948497	1.532079295483164
log-power-n1n2	25	Risky second	28.0	n_safe	ips	logfrac_star	-0.016712378718283794	-0.22180539851407916	0.16368923735482785
log-power-n1n2	26	Risky second	28.0	n_safe	ips	logfrac_star	-0.05020651458791833	-0.24626834049487648	0.12688206532162136
log-power-n1n2	29	Risky second	28.0	n_safe	ips	logfrac_star	1.2073226494353935	0.9236058680855801	1.7463610501820375
log-power-n1n2	30	Risky second	28.0	n_safe	ips	logfrac_star	0.2804014975016327	-0.0673545932414992	0.5397422168819457
log-power-n1n2	31	Risky second	28.0	n_safe	ips	logfrac_star	0.35571993985065536	0.11902637500722418	0.5208049367155236
log-power-n1n2	34	Risky second	28.0	n_safe	ips	logfrac_star	0.9846583379334126	0.7711574797217565	1.2579758017080809
log-power-n1n2	35	Risky second	28.0	n_safe	ips	logfrac_star	0.6018287749507716	0.45672817172292457	0.759062104381629
log-power-n1n2	36	Risky second	28.0	n_safe	ips	logfrac_star	0.5050119770686804	0.3177061911545633	0.6501827733810853
log-power-n1n2	37	Risky second	28.0	n_safe	ips	logfrac_star	0.45413411549299854	0.2967520058320195	0.6011492814314876
log-power-n1n2	45	Risky second	28.0	n_safe	ips	logfrac_star	1.4644953369837928	1.194737892036477	1.9018194397241024
log-power-n1n2	46	Risky second	28.0	n_safe	ips	logfrac_star	0.7120531964380054	0.5436800628420858	0.8974828697030828
log-power-n1n2	47	Risky second	28.0	n_safe	ips	logfrac_star	0.39659190275025896	0.2301565689805826	0.5300888627408936
log-power-n1n2	50	Risky second	28.0	n_safe	ips	logfrac_star	1.586638548470714	1.3102714403463351	2.184078127188238
log-power-n1n2	53	Risky second	28.0	n_safe	ips	logfrac_star	0.5845428927404357	0.3397148431423677	0.8069023900891741
log-power-n1n2	56	Risky second	28.0	n_safe	ips	logfrac_star	0.5948763334118727	0.4235133304464128	0.7464539855139366
log-power-n1n2	59	Risky second	28.0	n_safe	ips	logfrac_star	1.451164770600767	1.1476962006509108	1.9987317363299626
log-power-n1n2	62	Risky second	28.0	n_safe	ips	logfrac_star	0.2783526107810713	-0.0032559427724023655	0.46490783177823286
log-power-n1n2	63	Risky second	28.0	n_safe	ips	logfrac_star	0.6331201864814155	0.444930339060579	0.8024691613793321
log-power-n1n2	67	Risky second	28.0	n_safe	ips	logfrac_star	1.031285177089695	0.869946145662341	1.2629068924403222
log-power-n1n2	69	Risky second	28.0	n_safe	ips	logfrac_star	0.20526621431340164	-0.04886961733809593	0.39268706382003193
log-power-n1n2	72	Risky second	28.0	n_safe	ips	logfrac_star	0.5649728423098948	0.4106818182700148	0.7235877286710967
log-power-n1n2	74	Risky second	28.0	n_safe	ips	logfrac_star	1.282356922360528	1.0157381293472634	1.7523727512954688
log-power-n1n2	1	Risky second	28.0	n_safe	vertex	slope	2.872497129529327	1.9760697045170084	3.8677454478156337
log-power-n1n2	2	Risky second	28.0	n_safe	vertex	slope	1.7829349325613326	0.8712111518501405	2.804234109255837
log-power-n1n2	3	Risky second	28.0	n_safe	vertex	slope	4.079396395414204	2.5247948114313896	5.838157829993539
log-power-n1n2	4	Risky second	28.0	n_safe	vertex	slope	2.467695090530975	1.5555049875908185	3.406761168508468
log-power-n1n2	5	Risky second	28.0	n_safe	vertex	slope	2.5746756144897294	1.5279630228010712	3.7421254874955827
log-power-n1n2	6	Risky second	28.0	n_safe	vertex	slope	2.166220734962926	1.4951133922329687	2.865931282236143
log-power-n1n2	7	Risky second	28.0	n_safe	vertex	slope	1.9345808036862127	0.8564124175810348	3.2098288389628085
log-power-n1n2	9	Risky second	28.0	n_safe	vertex	slope	0.8935365780158631	0.3038227797317415	1.7318974089723658
log-power-n1n2	10	Risky second	28.0	n_safe	vertex	slope	2.3152704159592155	1.1825078592644584	3.565823712661602
log-power-n1n2	11	Risky second	28.0	n_safe	vertex	slope	2.665068642090419	1.3904316675482913	3.9348552964468233
log-power-n1n2	18	Risky second	28.0	n_safe	vertex	slope	2.686313816811158	1.40074179877666	4.020236905779055
log-power-n1n2	19	Risky second	28.0	n_safe	vertex	slope	1.615721947959713	0.6255442585043013	2.5206615581437872
log-power-n1n2	21	Risky second	28.0	n_safe	vertex	slope	1.5870280985431862	0.8237334050589113	2.3023822192120025
log-power-n1n2	25	Risky second	28.0	n_safe	vertex	slope	3.6466002326621183	2.30809246102621	5.237220580930812
log-power-n1n2	26	Risky second	28.0	n_safe	vertex	slope	3.889310801686731	2.7532426491989392	5.311153680251964
log-power-n1n2	29	Risky second	28.0	n_safe	vertex	slope	0.8394858207279896	0.31060822984519654	1.489033645518959
log-power-n1n2	30	Risky second	28.0	n_safe	vertex	slope	1.3069053492043357	0.5708287495386205	2.1761513750487564
log-power-n1n2	31	Risky second	28.0	n_safe	vertex	slope	2.508254156077945	1.471086053277185	3.6525308482860273
log-power-n1n2	34	Risky second	28.0	n_safe	vertex	slope	2.4537547130262984	1.5436352020689201	3.345010807666492
log-power-n1n2	35	Risky second	28.0	n_safe	vertex	slope	5.133499546093123	3.4922471778753006	7.6640433254139095
log-power-n1n2	36	Risky second	28.0	n_safe	vertex	slope	2.5028946904265283	1.6367189769112744	3.3760782790902053
log-power-n1n2	37	Risky second	28.0	n_safe	vertex	slope	2.9225690930694115	1.8452080464250884	4.10689544472737
log-power-n1n2	45	Risky second	28.0	n_safe	vertex	slope	3.5322118205259985	2.5925696246528793	4.562545730413178
log-power-n1n2	46	Risky second	28.0	n_safe	vertex	slope	2.309291043814418	1.4678955088608991	3.21217567752188
log-power-n1n2	47	Risky second	28.0	n_safe	vertex	slope	2.3058387707878802	1.3707879792394047	3.2178528017867114
log-power-n1n2	50	Risky second	28.0	n_safe	vertex	slope	1.8816921665664896	0.8386979014330928	3.0640594001580084
log-power-n1n2	53	Risky second	28.0	n_safe	vertex	slope	2.0518699156370754	1.335093568592154	2.783786426895875
log-power-n1n2	56	Risky second	28.0	n_safe	vertex	slope	3.0981626110714773	1.9248746175606164	4.45048040995626
log-power-n1n2	59	Risky second	28.0	n_safe	vertex	slope	1.31395219653429	0.587479552677053	2.125943193516048
